value,sta,date,prcp,location,season,trend,remainder,remainder_l1,remainder_l2,anomaly,name
0.867,OEL,2006-04-15,562,SW,0.0324122295614669,-0.597951636364455,1.43253940680299,-3.61311266044614,3.61311266044614,No,sci_12mo
0.624,OEL,2006-05-15,488,SW,0.0271801249783405,-0.600360829085791,1.19718070410745,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.264,OEL,2006-06-15,669,SW,0.00912490698769207,-0.602770021807127,0.329645114819435,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.682,OEL,2006-07-15,382,SW,0.00638201842989249,-0.605179214528463,-0.0832028039014295,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.75,OEL,2006-08-15,423,SW,-0.0374995276579572,-0.607588407249799,-0.104912065092244,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.629,OEL,2006-09-15,300,SW,0.0271682071893877,-0.609997599971135,-0.0461706072182528,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.889,OEL,2006-10-15,36,SW,0.0123878970284772,-0.619382698574801,-0.282005198453677,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.781,OEL,2006-11-15,112,SW,0.0038752397881636,-0.628767797178466,-0.156107442609698,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.774,OEL,2006-12-15,61,SW,-0.0192078049120291,-0.638152895782132,-0.116639299305839,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.88,OEL,2007-01-15,33,SW,-0.0306493631862137,-0.647537994385797,-0.201812642427989,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.95,OEL,2007-02-15,20,SW,-0.0347314015285628,-0.656923092989463,-0.258345505481974,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.138,OEL,2007-03-15,249,SW,0.00355747444050053,-0.666308191593128,-0.475249282847372,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.455,OEL,2007-04-15,378,SW,0.0324122295614669,-0.672824412195089,-0.814587817366378,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.532,OEL,2007-05-15,564,SW,0.0271801249783405,-0.679340632797049,-0.879839492181292,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.424,OEL,2007-06-15,257,SW,0.00912490698769207,-0.685856853399009,-0.747268053588683,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.682,OEL,2007-07-15,154,SW,0.00638201842989249,-0.69237307400097,-0.996008944428923,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.589,OEL,2007-08-15,643,SW,-0.0374995276579572,-0.69888929460293,-0.852611177739113,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.75,OEL,2007-09-15,307,SW,0.0271682071893877,-0.70540551520489,-1.0717626919845,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.55,OEL,2007-10-15,310,SW,0.0123878970284772,-0.687529913102643,-0.874857983925835,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.438,OEL,2007-11-15,0,SW,0.0038752397881636,-0.669654311000395,-0.772220928787768,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.286,OEL,2007-12-15,141,SW,-0.0192078049120291,-0.651778708898148,-0.615013486189823,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.293,OEL,2008-01-15,51,SW,-0.0306493631862137,-0.6339031067959,-0.628447530017886,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.281,OEL,2008-02-15,24,SW,-0.0347314015285628,-0.616027504693653,-0.630241093777785,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.639,OEL,2008-03-15,97,SW,0.00355747444050053,-0.598151902591405,-1.0444055718491,-3.61311266044614,3.61311266044614,No,sci_12mo
-2.292,OEL,2008-04-15,375,SW,0.0324122295614669,-0.551778460921172,-1.7726337686403,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.727,OEL,2008-05-15,1403,SW,0.0271801249783405,-0.505405019250938,-0.248775105727403,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.294,OEL,2008-06-15,641,SW,0.00912490698769207,-0.459031577580704,0.155906670593012,-3.61311266044614,3.61311266044614,No,sci_12mo
0.203,OEL,2008-07-15,754,SW,0.00638201842989249,-0.412658135910471,0.609276117480578,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.313,OEL,2008-08-15,119,SW,-0.0374995276579572,-0.366284694240237,0.0907842218981941,-3.61311266044614,3.61311266044614,No,sci_12mo
0.003,OEL,2008-09-15,503,SW,0.0271682071893877,-0.319911252570003,0.295743045380616,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.005,OEL,2008-10-15,310,SW,0.0123878970284772,-0.261530938288882,0.244143041260405,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.037,OEL,2008-11-15,87,SW,0.0038752397881636,-0.20315062400776,0.162275384219597,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.205,OEL,2008-12-15,68,SW,-0.0192078049120291,-0.144770309726639,-0.0410218853613318,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.13,OEL,2009-01-15,126,SW,-0.0306493631862137,-0.0863899954455177,-0.0129606413682687,-3.61311266044614,3.61311266044614,No,sci_12mo
0.001,OEL,2009-02-15,158,SW,-0.0347314015285628,-0.0280096811643963,0.0637410826929591,-3.61311266044614,3.61311266044614,No,sci_12mo
0.533,OEL,2009-03-15,364,SW,0.00355747444050053,0.0303706331167251,0.499071892442774,-3.61311266044614,3.61311266044614,No,sci_12mo
0.922,OEL,2009-04-15,834,SW,0.0324122295614669,0.0741318891158556,0.815455881322678,-3.61311266044614,3.61311266044614,No,sci_12mo
0.026,OEL,2009-05-15,420,SW,0.0271801249783405,0.117893145114986,-0.119073270093327,-3.61311266044614,3.61311266044614,No,sci_12mo
0.168,OEL,2009-06-15,947,SW,0.00912490698769207,0.161654401114117,-0.00277930810180854,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.026,OEL,2009-07-15,547,SW,0.00638201842989249,0.205415657113247,-0.237797675543139,-3.61311266044614,3.61311266044614,No,sci_12mo
0.451,OEL,2009-08-15,651,SW,-0.0374995276579572,0.249176913112377,0.23932261454558,-3.61311266044614,3.61311266044614,No,sci_12mo
0.288,OEL,2009-09-15,196,SW,0.0271682071893877,0.292938169111508,-0.0321063763008956,-3.61311266044614,3.61311266044614,No,sci_12mo
0.853,OEL,2009-10-15,759,SW,0.0123878970284772,0.306519036111912,0.534093066859611,-3.61311266044614,3.61311266044614,No,sci_12mo
0.924,OEL,2009-11-15,209,SW,0.0038752397881636,0.320099903112317,0.60002485709952,-3.61311266044614,3.61311266044614,No,sci_12mo
1.326,OEL,2009-12-15,319,SW,-0.0192078049120291,0.333680770112721,1.01152703479931,-3.61311266044614,3.61311266044614,No,sci_12mo
1.174,OEL,2010-01-15,43,SW,-0.0306493631862137,0.347261637113125,0.857387726073089,-3.61311266044614,3.61311266044614,No,sci_12mo
1.062,OEL,2010-02-15,115,SW,-0.0347314015285628,0.360842504113529,0.735888897415033,-3.61311266044614,3.61311266044614,No,sci_12mo
0.769,OEL,2010-03-15,117,SW,0.00355747444050053,0.374423371113934,0.391019154445566,-3.61311266044614,3.61311266044614,No,sci_12mo
0.938,OEL,2010-04-15,1070,SW,0.0324122295614669,0.362090913059862,0.543496857378671,-3.61311266044614,3.61311266044614,No,sci_12mo
1.643,OEL,2010-05-15,1185,SW,0.0271801249783405,0.349758455005791,1.26606142001587,-3.61311266044614,3.61311266044614,No,sci_12mo
1.455,OEL,2010-06-15,994,SW,0.00912490698769207,0.33742599695172,1.10844909606059,-3.61311266044614,3.61311266044614,No,sci_12mo
1.33,OEL,2010-07-15,379,SW,0.00638201842989249,0.325093538897649,0.998524442672459,-3.61311266044614,3.61311266044614,No,sci_12mo
1.049,OEL,2010-08-15,222,SW,-0.0374995276579572,0.312761080843578,0.77373844681438,-3.61311266044614,3.61311266044614,No,sci_12mo
1.179,OEL,2010-09-15,259,SW,0.0271682071893877,0.300428622789506,0.851403170021106,-3.61311266044614,3.61311266044614,No,sci_12mo
0.648,OEL,2010-10-15,68,SW,0.0123878970284772,0.268050651253359,0.367561451718164,-3.61311266044614,3.61311266044614,No,sci_12mo
0.407,OEL,2010-11-15,117,SW,0.0038752397881636,0.235672679717212,0.167452080494624,-3.61311266044614,3.61311266044614,No,sci_12mo
0.039,OEL,2010-12-15,99,SW,-0.0192078049120291,0.203294708181065,-0.145086903269036,-3.61311266044614,3.61311266044614,No,sci_12mo
0.146,OEL,2011-01-15,135,SW,-0.0306493631862137,0.170916736644918,0.00573262654129558,-3.61311266044614,3.61311266044614,No,sci_12mo
0.178,OEL,2011-02-15,153,SW,-0.0347314015285628,0.138538765108771,0.0741926364197917,-3.61311266044614,3.61311266044614,No,sci_12mo
0.436,OEL,2011-03-15,126,SW,0.00355747444050053,0.106160793572624,0.326281731986875,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.1,OEL,2011-04-15,321,SW,0.0324122295614669,0.0595086493078288,-0.191920878869296,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.116,OEL,2011-05-15,1384,SW,0.0271801249783405,0.0128565050430337,-0.156036630021374,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.46,OEL,2011-06-15,687,SW,0.00912490698769207,-0.0337956392217615,-0.435329267765931,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.655,OEL,2011-07-15,192,SW,0.00638201842989249,-0.0804477834865567,-0.580934234943336,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.587,OEL,2011-08-15,387,SW,-0.0374995276579572,-0.127099927751352,-0.422400544590691,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.429,OEL,2011-09-15,325,SW,0.0271682071893877,-0.173752072016147,-0.282416135173241,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.301,OEL,2011-10-15,237,SW,0.0123878970284772,-0.205923900827677,-0.1074639962008,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.424,OEL,2011-11-15,86,SW,0.0038752397881636,-0.238095729639208,-0.189779510148956,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.541,OEL,2011-12-15,30,SW,-0.0192078049120291,-0.270267558450738,-0.251524636637233,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.51,OEL,2012-01-15,178,SW,-0.0306493631862137,-0.302439387262269,-0.176911249551518,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.545,OEL,2012-02-15,115,SW,-0.0347314015285628,-0.334611216073799,-0.175657382397638,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.419,OEL,2012-03-15,30,SW,0.00355747444050053,-0.36678304488533,-0.0557744295551709,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.059,OEL,2012-04-15,448,SW,0.0324122295614669,-0.359850717153165,0.268438487591698,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.266,OEL,2012-05-15,675,SW,0.0271801249783405,-0.352918389421,-0.94026173555734,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.483,OEL,2012-06-15,1220,SW,0.00912490698769207,-0.345986061688836,-0.146138845298857,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.54,OEL,2012-07-15,164,SW,0.00638201842989249,-0.339053733956671,-0.207328284473222,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.926,OEL,2012-08-15,49,SW,-0.0374995276579572,-0.332121406224506,-0.556379066117537,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.207,OEL,2012-09-15,46,SW,0.0271682071893877,-0.325189078492341,-0.908979128697047,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.365,OEL,2012-10-15,206,SW,0.0123878970284772,-0.287627605613275,-1.0897602914152,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.135,OEL,2012-11-15,188,SW,0.0038752397881636,-0.250066132734208,-0.888809107053956,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.027,OEL,2012-12-15,118,SW,-0.0192078049120291,-0.212504659855141,-0.79528753523283,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.083,OEL,2013-01-15,120,SW,-0.0306493631862137,-0.174943186976075,-0.877407449837712,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.14,OEL,2013-02-15,25,SW,-0.0347314015285628,-0.137381714097008,-0.96788688437443,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.13,OEL,2013-03-15,83,SW,0.00355747444050053,-0.0998202412179411,-1.03373723322256,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.785,OEL,2013-04-15,604,SW,0.0324122295614669,-0.0503806964318337,-0.767031533129633,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.202,OEL,2013-05-15,608,SW,0.0271801249783405,-0.000941151645726224,-1.22823897333261,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.539,OEL,2013-06-15,469,SW,0.00912490698769207,0.0484983931403812,-1.59662330012807,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.821,OEL,2013-07-15,1057,SW,0.00638201842989249,0.0979379379264886,-0.925319956356381,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.481,OEL,2013-08-15,519,SW,-0.0374995276579572,0.147377482712596,-0.590877955054639,-3.61311266044614,3.61311266044614,No,sci_12mo
0.043,OEL,2013-09-15,461,SW,0.0271682071893877,0.196817027498704,-0.180985234688091,-3.61311266044614,3.61311266044614,No,sci_12mo
1.258,OEL,2013-10-15,1253,SW,0.0123878970284772,0.25182444786025,0.993787655111273,-3.61311266044614,3.61311266044614,No,sci_12mo
1.164,OEL,2013-11-15,123,SW,0.0038752397881636,0.306831868221796,0.85329289199004,-3.61311266044614,3.61311266044614,No,sci_12mo
1.141,OEL,2013-12-15,120,SW,-0.0192078049120291,0.361839288583342,0.798368516328687,-3.61311266044614,3.61311266044614,No,sci_12mo
0.961,OEL,2014-01-15,13,SW,-0.0306493631862137,0.416846708944888,0.574802654241325,-3.61311266044614,3.61311266044614,No,sci_12mo
1.023,OEL,2014-02-15,73,SW,-0.0347314015285628,0.471854129306435,0.585877272222128,-3.61311266044614,3.61311266044614,No,sci_12mo
1.046,OEL,2014-03-15,157,SW,0.00355747444050053,0.526861549667981,0.515580975891519,-3.61311266044614,3.61311266044614,No,sci_12mo
1.18,OEL,2014-04-15,945,SW,0.0324122295614669,0.577363640478877,0.570224129959656,-3.61311266044614,3.61311266044614,No,sci_12mo
1.517,OEL,2014-05-15,807,SW,0.0271801249783405,0.627865731289773,0.861954143731887,-3.61311266044614,3.61311266044614,No,sci_12mo
1.74,OEL,2014-06-15,1012,SW,0.00912490698769207,0.678367822100668,1.05250727091164,-3.61311266044614,3.61311266044614,No,sci_12mo
1.066,OEL,2014-07-15,251,SW,0.00638201842989249,0.728869912911564,0.330748068658544,-3.61311266044614,3.61311266044614,No,sci_12mo
1.505,OEL,2014-08-15,829,SW,-0.0374995276579572,0.77937200372246,0.763127523935497,-3.61311266044614,3.61311266044614,No,sci_12mo
1.937,OEL,2014-09-15,974,SW,0.0271682071893877,0.829874094533356,1.07995769827726,-3.61311266044614,3.61311266044614,No,sci_12mo
1.233,OEL,2014-10-15,180,SW,0.0123878970284772,0.846731132702234,0.373880970269289,-3.61311266044614,3.61311266044614,No,sci_12mo
1.28,OEL,2014-11-15,153,SW,0.0038752397881636,0.863588170871112,0.412536589340725,-3.61311266044614,3.61311266044614,No,sci_12mo
1.235,OEL,2014-12-15,94,SW,-0.0192078049120291,0.88044520903999,0.373762595872039,-3.61311266044614,3.61311266044614,No,sci_12mo
1.366,OEL,2015-01-15,61,SW,-0.0306493631862137,0.897302247208868,0.499347115977346,-3.61311266044614,3.61311266044614,No,sci_12mo
1.426,OEL,2015-02-15,112,SW,-0.0347314015285628,0.914159285377746,0.546572116150816,-3.61311266044614,3.61311266044614,No,sci_12mo
1.057,OEL,2015-03-15,51,SW,0.00355747444050053,0.931016323546624,0.122426202012875,-3.61311266044614,3.61311266044614,No,sci_12mo
0.636,OEL,2015-04-15,414,SW,0.0324122295614669,0.906211406784218,-0.302623636345685,-3.61311266044614,3.61311266044614,No,sci_12mo
1.224,OEL,2015-05-15,1506,SW,0.0271801249783405,0.881406490021812,0.315413384999848,-3.61311266044614,3.61311266044614,No,sci_12mo
1.419,OEL,2015-06-15,1538,SW,0.00912490698769207,0.856601573259406,0.553273519752902,-3.61311266044614,3.61311266044614,No,sci_12mo
1.557,OEL,2015-07-15,384,SW,0.00638201842989249,0.831796656496999,0.718821325073108,-3.61311266044614,3.61311266044614,No,sci_12mo
1.312,OEL,2015-08-15,394,SW,-0.0374995276579572,0.806991739734593,0.542507787923364,-3.61311266044614,3.61311266044614,No,sci_12mo
0.585,OEL,2015-09-15,132,SW,0.0271682071893877,0.782186822972187,-0.224355030161575,-3.61311266044614,3.61311266044614,No,sci_12mo
1.009,OEL,2015-10-15,452,SW,0.0123878970284772,0.735596221729777,0.261015881241746,-3.61311266044614,3.61311266044614,No,sci_12mo
1.182,OEL,2015-11-15,314,SW,0.0038752397881636,0.689005620487367,0.489119139724469,-3.61311266044614,3.61311266044614,No,sci_12mo
1.44,OEL,2015-12-15,221,SW,-0.0192078049120291,0.642415019244958,0.816792785667072,-3.61311266044614,3.61311266044614,No,sci_12mo
1.393,OEL,2016-01-15,30,SW,-0.0306493631862137,0.595824418002548,0.827824945183666,-3.61311266044614,3.61311266044614,No,sci_12mo
1.446,OEL,2016-02-15,147,SW,-0.0347314015285628,0.549233816760138,0.931497584768425,-3.61311266044614,3.61311266044614,No,sci_12mo
1.392,OEL,2016-03-15,315,SW,0.00355747444050053,0.502643215517728,0.885799310041771,-3.61311266044614,3.61311266044614,No,sci_12mo
1.321,OEL,2016-04-15,619,SW,0.0324122295614669,0.458747445263704,0.82984032517483,-3.61311266044614,3.61311266044614,No,sci_12mo
0.728,OEL,2016-05-15,531,SW,0.0271801249783405,0.414851675009679,0.285968200011981,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.305,OEL,2016-06-15,594,SW,0.00912490698769207,0.370955904755654,-0.685080811743346,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.459,OEL,2016-07-15,239,SW,0.00638201842989249,0.327060134501629,-0.792442152931522,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.582,OEL,2016-08-15,340,SW,-0.0374995276579572,0.283164364247605,-0.827664836589648,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.231,OEL,2016-09-15,384,SW,0.0271682071893877,0.23926859399358,-0.497436801182968,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.648,OEL,2016-10-15,130,SW,0.0123878970284772,0.198848346270444,-0.859236243298921,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.93,OEL,2016-11-15,38,SW,0.0038752397881636,0.158428098547307,-1.09230333833547,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.88,OEL,2016-12-15,271,SW,-0.0192078049120291,0.118007850824171,-0.978800045912142,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.755,OEL,2017-01-15,206,SW,-0.0306493631862137,0.077587603101035,-0.801938239914821,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.589,OEL,2017-02-15,350,SW,-0.0347314015285628,0.0371673553778987,-0.591435953849336,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.354,OEL,2017-03-15,330,SW,0.00355747444050053,-0.00325289234523755,-0.354304582095263,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.037,OEL,2017-04-15,709,SW,0.0324122295614669,-0.0435742113017754,-0.0258380182596914,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.271,OEL,2017-05-15,533,SW,0.0271801249783405,-0.0838955302583133,-0.214284594720027,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.324,OEL,2017-06-15,580,SW,0.00912490698769207,-0.124216849214851,-0.208908057772841,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.251,OEL,2017-07-15,355,SW,0.00638201842989249,-0.164538168171389,-0.0928438502585034,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.442,OEL,2017-08-15,198,SW,-0.0374995276579572,-0.204859487127927,-0.199640985214116,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.414,OEL,2017-09-15,308,SW,0.0271682071893877,-0.245180806084465,-0.195987401104923,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.412,OEL,2017-10-15,190,SW,0.0123878970284772,-0.284086530049485,-0.140301366978992,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.361,OEL,2017-11-15,165,SW,0.0038752397881636,-0.322992254014506,-0.041882985773658,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.533,OEL,2017-12-15,148,SW,-0.0192078049120291,-0.361897977979526,-0.151894217108445,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.603,OEL,2018-01-15,133,SW,-0.0306493631862137,-0.400803701944546,-0.17154693486924,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.74,OEL,2018-02-15,183,SW,-0.0347314015285628,-0.439709425909567,-0.26555917256187,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.671,OEL,2018-03-15,240,SW,0.00355747444050053,-0.478615149874587,-0.195942324565914,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.028,OEL,2018-04-15,319,SW,0.0324122295614669,-0.514509040676661,-0.545903188884806,-3.61311266044614,3.61311266044614,No,sci_12mo
0.001,OEL,2018-05-15,1542,SW,0.0271801249783405,-0.550402931478735,0.524222806500395,-3.61311266044614,3.61311266044614,No,sci_12mo
0.234,OEL,2018-06-15,986,SW,0.00912490698769207,-0.586296822280809,0.811171915293117,-3.61311266044614,3.61311266044614,No,sci_12mo
0.874,OEL,2018-07-15,1102,SW,0.00638201842989249,-0.622190713082883,1.48980869465299,-3.61311266044614,3.61311266044614,No,sci_12mo
1.34,OEL,2018-08-15,572,SW,-0.0374995276579572,-0.658084603884957,2.03558413154291,-3.61311266044614,3.61311266044614,No,sci_12mo
1.365,OEL,2018-09-15,302,SW,0.0271682071893877,-0.693978494687031,2.03181028749764,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.626,ONI,1989-09-15,1007,NE,0.107734233865224,-0.452723843499084,-0.28101039036614,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.414,ONI,1989-10-15,231,NE,-0.00643030398585568,-0.437262560391692,0.0296928643775475,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.417,ONI,1989-11-15,191,NE,-0.0226924707640092,-0.421801277284299,0.0274937480483085,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.578,ONI,1989-12-15,106,NE,-0.0277170703174955,-0.406339994176907,-0.143942935505598,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.557,ONI,1990-01-15,67,NE,-0.0291582160713941,-0.390878711069514,-0.136963072859092,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.676,ONI,1990-02-15,123,NE,-0.008215944315729,-0.375417427962122,-0.292366627722149,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.631,ONI,1990-03-15,480,NE,0.00464869481902805,-0.359956144854729,-0.275692549964299,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.699,ONI,1990-04-15,664,NE,-0.00886779975840698,-0.346068879143465,-0.344063321098128,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.457,ONI,1990-05-15,561,NE,-0.0342455562881007,-0.3321816134322,-0.0905728302796988,-3.61311266044614,3.61311266044614,No,sci_12mo
0.061,ONI,1990-06-15,770,NE,-0.0186131113522088,-0.318294347720936,0.397907459073145,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.159,ONI,1990-07-15,593,NE,-0.0205975019366282,-0.304407082009672,0.1660045839463,-3.61311266044614,3.61311266044614,No,sci_12mo
0.428,ONI,1990-08-15,673,NE,0.0641550426995134,-0.290519816298407,0.654364773598894,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.255,ONI,1990-09-15,262,NE,0.107734233865224,-0.276632550587143,-0.0861016832780811,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.447,ONI,1990-10-15,140,NE,-0.00643030398585568,-0.26415046662135,-0.176419229392794,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.62,ONI,1990-11-15,64,NE,-0.0226924707640092,-0.251668382655558,-0.345639146580433,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.551,ONI,1990-12-15,197,NE,-0.0277170703174955,-0.239186298689765,-0.28409663099274,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.51,ONI,1991-01-15,103,NE,-0.0291582160713941,-0.226704214723972,-0.254137569204634,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.36,ONI,1991-02-15,283,NE,-0.008215944315729,-0.214222130758179,-0.137561924926092,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.848,ONI,1991-03-15,110,NE,0.00464869481902805,-0.201740046792387,-0.650908648026642,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.549,ONI,1991-04-15,925,NE,-0.00886779975840698,-0.189866377905229,-0.350265822336364,-3.61311266044614,3.61311266044614,No,sci_12mo
0.276,ONI,1991-05-15,1333,NE,-0.0342455562881007,-0.177992709018072,0.488238265306173,-3.61311266044614,3.61311266044614,No,sci_12mo
0.732,ONI,1991-06-15,1425,NE,-0.0186131113522088,-0.166119040130915,0.916732151483124,-3.61311266044614,3.61311266044614,No,sci_12mo
0.443,ONI,1991-07-15,268,NE,-0.0205975019366282,-0.154245371243758,0.617842873180386,-3.61311266044614,3.61311266044614,No,sci_12mo
0.421,ONI,1991-08-15,348,NE,0.0641550426995134,-0.1423717023566,0.499216659657087,-3.61311266044614,3.61311266044614,No,sci_12mo
0.421,ONI,1991-09-15,199,NE,0.107734233865224,-0.130498033469443,0.443763799604219,-3.61311266044614,3.61311266044614,No,sci_12mo
0.526,ONI,1991-10-15,457,NE,-0.00643030398585568,-0.117354092167313,0.649784396153169,-3.61311266044614,3.61311266044614,No,sci_12mo
0.578,ONI,1991-11-15,144,NE,-0.0226924707640092,-0.104210150865184,0.704902621629193,-3.61311266044614,3.61311266044614,No,sci_12mo
0.453,ONI,1991-12-15,33,NE,-0.0277170703174955,-0.0910662095630536,0.571783279880549,-3.61311266044614,3.61311266044614,No,sci_12mo
0.591,ONI,1992-01-15,264,NE,-0.0291582160713941,-0.0779222682609238,0.698080484332318,-3.61311266044614,3.61311266044614,No,sci_12mo
0.654,ONI,1992-02-15,356,NE,-0.008215944315729,-0.0647783269587939,0.726994271274523,-3.61311266044614,3.61311266044614,No,sci_12mo
0.774,ONI,1992-03-15,209,NE,0.00464869481902805,-0.051634385656664,0.820985690837636,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.016,ONI,1992-04-15,137,NE,-0.00886779975840698,-0.0428548816356768,0.0357226813940838,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.296,ONI,1992-05-15,376,NE,-0.0342455562881007,-0.0340753776146896,-1.22767906609721,-3.61311266044614,3.61311266044614,No,sci_12mo
-1.339,ONI,1992-06-15,1078,NE,-0.0186131113522088,-0.0252958735937024,-1.29509101505409,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.533,ONI,1992-07-15,1129,NE,-0.0205975019366282,-0.0165163695727152,-0.495886128490657,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.2,ONI,1992-08-15,468,NE,0.0641550426995134,-0.00773686555172804,-0.256418177147785,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.058,ONI,1992-09-15,235,NE,0.107734233865224,0.00104263846925916,-0.166776872334483,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.583,ONI,1992-10-15,79,NE,-0.00643030398585568,-0.00111055981438481,-0.57545913619976,-3.61311266044614,3.61311266044614,No,sci_12mo
-0.362,ONI,1992-11-15,376,NE,-0.0226924707640092,-0.00326375809802878,-0.336043771137962,-3.61311266044614,3.61311266044614,No,sci_12mo
