sta,date,prcp,yr,spi_1mo,spi_2mo,spi_3mo,spi_4mo,spi_6mo,spi_9mo,spi_12mo
OEL,2000-12-15,87,2000,0.192466622020183,0.143021420528784,0.600932394554305,0.396959944401563,-0.719963004401909,-0.481533140462497,-0.11743830757827
OEL,2001-01-15,90,2001,0.149857920628809,-0.071481628471686,0.0652354780066458,0.50631040255444,-0.329410645384976,-1.5099137015795,-0.368575891214599
OEL,2001-02-15,285,2001,1.58686862953228,1.14903459773728,0.90069060556206,0.887780803662996,0.580681952926082,-1.47892462689716,-0.29107457778123
OEL,2001-03-15,357,2001,0.71501587040747,1.06567422639931,1.04859981782055,0.966890879262907,0.99356578499107,-0.333755559384518,-0.242817017769949
OEL,2001-04-15,457,2001,-0.16133046168239,0.234993906453874,0.621569415193368,0.603257612963209,0.600147140751325,0.30281081971745,-0.918168966992445
OEL,2001-05-15,333,2001,-1.24487568040379,-1.01688318056992,-0.858250739555291,-0.538241446715898,-0.6030214065613,-0.382781266678835,-1.69837424232777
OEL,2001-06-15,931,2001,0.461838644632198,-0.387526387939756,-0.484210896086559,-0.41113467013514,-0.262071674524328,-0.129097836063573,-0.584117565345367
OEL,2001-07-15,313,2001,-0.409215155982054,-0.0262736677910297,-0.541268839522117,-0.693738260721292,-0.486180827082183,-0.523082476710987,-0.570404338106045
OEL,2001-08-15,217,2001,-0.80111768025521,-0.975578189047254,-0.344921179452457,-0.836074911661485,-0.834111495206926,-0.717863308317149,-0.540907626198396
OEL,2001-09-15,107,2001,-1.3943648813389,-1.41951423344477,-1.38743874968069,-0.843143835788906,-1.25488189806596,-0.971209542882573,-0.704113502085033
OEL,2001-10-15,210,2001,-0.0927619557941497,-1.28698331767923,-1.37966486060728,-1.35811409389114,-1.45508581278176,-1.07932169142302,-1.06977149735792
OEL,2001-11-15,115,2001,-0.0709526878937094,-0.238051753644326,-1.4525506744422,-1.49470823759338,-0.846479039176018,-1.28218340816018,-1.07613363218233
OEL,2001-12-15,13,2001,-1.42944258783794,-0.850330959772373,-0.340245495498616,-2.59285820961928,-1.61873389536401,-1.53123515489397,-1.15128357800561
OEL,2002-01-15,14,2002,-1.30335732342357,-2.43640778866118,-1.49842334052327,-0.9496111999484,-2.26507031104177,-3,-1.10270065855241
OEL,2002-02-15,38,2002,-0.994359451652143,-2.10345911718288,-2.26469343967107,-2.03997008669115,-2.14602924638117,-1.64648096270899,-1.2635251579661
OEL,2002-03-15,446,2002,1.02678873840034,0.667454550067244,0.327294560646241,-0.0209336594415855,-0.42663060276765,-1.37033653442757,-1.30687425150885
OEL,2002-04-15,312,2002,-0.746885346097428,0.0713725946265388,-0.2046114567112,-0.407867459340834,-0.593265625526114,-1.72103042014123,-1.75002630346519
OEL,2002-05-15,607,2002,-0.235203356280937,-0.738206272328759,-0.433968828271027,-0.593436069720224,-0.929159306074644,-1.31214841613136,-1.37275371093345
OEL,2002-06-15,249,2002,-1.55126062029641,-1.12064395736773,-1.24223212871113,-1.02339609768898,-1.18393044639263,-1.33112140729007,-1.57187970205004
OEL,2002-07-15,173,2002,-1.13010441951806,-1.7804701251234,-1.51009879476911,-1.48723742072,-1.34789918465653,-1.5106136814623,-1.75696695429415
OEL,2002-08-15,656,2002,1.0865811247863,-0.118156587270641,-1.11097225058907,-0.994980195944911,-1.01872990392985,-1.30378993670566,-1.47366367074433
OEL,2002-09-15,807,2002,1.59111974453607,1.71256851338094,0.738773431495848,-0.245064518849212,-0.645870059148806,-0.737691297048135,-0.850512284361134
OEL,2002-10-15,168,2002,-0.307262369564631,0.85185148794245,1.08423323301691,0.392428828898847,-0.285647868201597,-0.793775125579055,-1.01650373852553
OEL,2002-11-15,41,2002,-0.971388196644815,-0.853279914558951,0.692565609872473,0.914516742851944,-0.43669362275663,-0.720073150971448,-1.05703759899538
OEL,2002-12-15,56,2002,-0.214680440560061,-1.182101625844,-0.707796895671591,0.547487453263873,0.211388933987469,-0.924411316220958,-0.998892811739012
OEL,2003-01-15,126,2003,0.605864935641137,-0.0209489181252657,-0.773971759190976,-0.759031287484198,0.85175390689884,-0.172346864890519,-0.861247965656624
OEL,2003-02-15,56,2003,-0.690000182544837,-0.11365633354139,-0.496274262137386,-1.03626204904831,0.305334216628285,-0.446686310788397,-0.844546636774538
OEL,2003-03-15,966,2003,2.3139877321648,1.7864408969251,1.95864932407169,1.78970048671062,0.975097149614712,1.12121834011492,-0.158820981532198
OEL,2003-04-15,681,2003,0.61364814940649,2.03836836027995,1.86742756496857,1.7889541874816,1.3447491637124,1.31342931587296,0.371411525398703
OEL,2003-05-15,542,2003,-0.424518904566448,-0.126580972633473,1.16973894649151,1.00911126026746,0.887374134231525,0.931102672852526,0.174296205167749
OEL,2003-06-15,1227,2003,0.997641346810203,0.357567500469256,0.440202162662902,1.35439504983692,1.29574170325904,0.688245026160942,0.855484173016124
OEL,2003-07-15,59,2003,-2.49952998991583,0.048773030842703,-0.192464873908091,-0.149853555094471,0.53570868715338,0.317256674415795,0.761095286387596
OEL,2003-08-15,210,2003,-0.840188585663947,-1.90118212454734,-0.281103205652392,-0.499247089436634,0.424240506295562,0.242428420422383,0.375907532073795
OEL,2003-09-15,418,2003,0.392941752181415,-0.328946457700717,-1.27506262437277,-0.194136012609207,-0.234851663872385,0.416707391480843,0.0750511279376705
OEL,2003-10-15,109,2003,-0.715739564599682,-0.377947305799806,-0.749536359090986,-1.47841553449271,-0.41631398923056,0.148760693385583,-0.101377766015758
OEL,2003-11-15,163,2003,0.423157602671769,-0.482636120838627,-0.0277204814622638,-0.637693891633926,-0.280012238988379,0.327672761985995,-0.00585178967425324
OEL,2003-12-15,51,2003,-0.296092665488942,-0.0760801526747846,-0.404537842372341,-0.231565896939541,-1.51891166751391,-0.415517155492384,0.142393430588514
OEL,2004-01-15,44,2004,-0.608062214732122,-1.06828744951692,-0.490108118646406,-0.873624747345034,-0.820323031588274,-0.247588243797449,-0.110699268749126
OEL,2004-02-15,130,2004,0.269690661359221,-0.185417179050794,-0.597391161755297,-0.269975227098647,-0.611686041467833,-0.3054392888272,-0.0422510064364523
OEL,2004-03-15,236,2004,0.186091019949582,0.290771433242559,-0.032620813468526,-0.250026798243252,-0.817451617854637,-1.46578043410074,-0.5296767488661
OEL,2004-04-15,148,2004,-1.53290668736174,-1.38688418231169,-1.24190856406871,-1.44484542093496,-1.40328704454361,-1.37159663022313,-1.05531716298624
OEL,2004-05-15,197,2004,-2.34133059286942,-2.09392963647884,-1.9598267110548,-1.91049397037519,-2.06608695577479,-1.83145891490942,-1.96101234389057
OEL,2004-06-15,165,2004,-2.05243970658643,-2.31039636588479,-2.22368091804142,-2.16874721647504,-1.97776405460362,-2.07981943326213,-2.17574804185831
OEL,2004-07-15,426,2004,-0.00170905357025639,-1.36281416262134,-2.10812552964127,-1.95097069604392,-1.82344775450487,-1.85524293244584,-1.93508231389854
OEL,2004-08-15,215,2004,-0.812235919406855,-0.637633059101427,-1.75642450711405,-2.1525970930271,-2.15537861396319,-2.1754853355968,-2.02105734556592
OEL,2004-09-15,734,2004,1.40023713840524,0.566401313517972,0.205858841853862,-0.900157293055709,-2.00088145426547,-1.80604965225832,-1.94761572811351
OEL,2004-10-15,315,2004,0.317972845703334,1.01221102982172,0.44470839871356,0.218742315331634,-1.76801757676245,-1.82685009956739,-1.71806033081933
OEL,2004-11-15,164,2004,0.432755985609579,0.302930499694466,1.00788473869442,0.511958806026898,-0.576841397136006,-1.95633527961333,-1.63252189556564
OEL,2004-12-15,6,2004,-3,-0.450039326538023,0.140787862642194,0.804485573946696,0.151100331017276,-2.24941935901955,-1.86170959628441
OEL,2005-01-15,89,2005,0.13586813377092,-1.06828744951692,-0.482216255934858,-0.0675190276246909,0.338558066567462,-1.54707177292121,-1.45487847611535
OEL,2005-02-15,23,2005,-1.27517185311147,-0.866216321394284,-1.59138321370967,-1.01182105367728,0.489881466352506,-0.893512748366439,-1.50875875041517
OEL,2005-03-15,143,2005,-0.390454113856747,-0.841381231046338,-0.994821615641106,-2.51126044091715,-0.787953671944857,-0.28221419829648,-2.03036915588041
OEL,2005-04-15,765,2005,0.874525819982024,0.491478743123144,0.18855264881093,0.198514436293764,0.116509759686858,0.480312273765929,-1.24384605729154
OEL,2005-05-15,802,2005,0.240999897608781,0.503326668249339,0.237486490045812,0.034640674811766,-0.204003529503074,0.360712452883188,-0.615178873407301
OEL,2005-06-15,1455,2005,1.35513374931363,0.969951794069524,1.11606465863536,1.02319328622482,0.826791301159246,0.570295794246186,0.548029406475203
OEL,2005-07-15,831,2005,1.00803176010289,1.59422222573727,1.14485740217606,1.38905390672121,1.22537891753183,1.00989839855749,0.898174264122351
OEL,2005-08-15,404,2005,0.11241363407729,0.842437489394163,1.51432971775642,1.14015070487438,1.31750104594615,0.974385774287339,1.17633383828741
OEL,2005-09-15,247,2005,-0.387637473564175,-0.257982396587995,0.426111435785368,1.33086327172962,1.19063405635569,1.02304920927781,0.752223993122952
OEL,2005-10-15,183,2005,-0.225720544941707,-0.749172203451418,-0.492582635275645,0.1797321045938,0.823585268887373,0.827804356063307,0.62761462742822
OEL,2005-11-15,14,2005,-1.28999398153604,-0.939903898349685,-1.28610243090691,-0.78777037526875,0.849152933918534,0.795789582812313,0.388580556503796
OEL,2005-12-15,39,2005,-0.52231063114902,-1.72873813106953,-0.915488324881155,-1.63946676869526,-0.0671519367077161,0.816253222453169,0.566675635949468
OEL,2006-01-15,156,2006,0.932159021987026,0.106572532687696,-0.891971099607125,-0.754425319615838,-0.683257640440513,0.82082503362979,0.530747398281517
OEL,2006-02-15,118,2006,0.137127267996628,0.571777589960217,0.0336592585791494,-0.671225282225401,-1.11961129208126,0.856158144195522,0.649111241584805
OEL,2006-03-15,470,2006,1.10347265502231,0.939284267381545,1.07989061900407,0.873548993505473,0.0125442266346486,0.260885338687984,1.07009881306154
OEL,2006-04-15,562,2006,0.218181886014326,0.801411734354287,0.743308302546578,0.854157226778891,0.467732815557041,0.199489633904029,0.867097109427746
OEL,2006-05-15,488,2006,-0.599019248520183,-0.467442762659668,-0.132300496853317,-0.146169297098959,-0.194893532309965,-0.723312741287395,0.623595151665119
OEL,2006-06-15,669,2006,-0.118186509665519,-0.565702147489457,-0.486857223711325,-0.264666957940148,-0.249694530884101,-0.610908333601538,-0.263922960411867
OEL,2006-07-15,382,2006,-0.149233721562059,-0.385523428232505,-0.597995175576613,-0.617021891717087,-0.471987113234258,-0.636152202220174,-0.682162995112725
OEL,2006-08-15,423,2006,0.194176224023141,-0.181293323500909,-0.321113502111222,-0.601560567374002,-0.394099856010529,-0.460300029689474,-0.749680775724745
OEL,2006-09-15,300,2006,-0.114724467857336,-0.0435682004231882,-0.36146664552393,-0.445428364040208,-0.6202378966998,-0.437458756976342,-0.680340455988419
OEL,2006-10-15,36,2006,-3,-1.18540830400977,-0.689226695364286,-0.733617445785423,-0.890904105804429,-0.803061192760973,-0.959914309474355
OEL,2006-11-15,112,2006,-0.104213395483698,-1.40034503215597,-1.23898674558295,-0.720096488871243,-0.779800970152228,-0.741661871798709,-0.852122077836572
OEL,2006-12-15,61,2006,-0.138865410830375,-0.423218009787328,-1.18447128310308,-1.35744068881595,-0.795237333497311,-0.976704220256549,-0.768662157667176
OEL,2007-01-15,33,2007,-0.838334407659374,-1.08320398590011,-0.917612191225554,-1.6744638444728,-0.911565506837125,-0.793256403985782,-0.880447185098408
OEL,2007-02-15,20,2007,-1.33352373510642,-2.06774685499455,-1.63635690097176,-1.51602274117346,-1.85953300901086,-1.23612475229009,-0.950048286899685
OEL,2007-03-15,249,2007,0.251421389478268,-0.120440868602094,-0.625420456347353,-0.847420333620573,-2.3450599373662,-1.11741853601573,-1.13810409529089
OEL,2007-04-15,378,2007,-0.47018790095654,-0.35178393084341,-0.705330305733249,-0.878699006246583,-0.940583759131082,-0.878411035678728,-1.45546456741477
OEL,2007-05-15,564,2007,-0.358184973661205,-0.689815036436852,-0.772615858378651,-0.95886253926611,-1.1569092359024,-1.46680646084942,-1.53221648214838
OEL,2007-06-15,257,2007,-1.51087295605864,-1.19144027590519,-1.19825740202379,-1.24243790151212,-1.36552766777097,-1.62501268985547,-1.42409757669611
OEL,2007-07-15,154,2007,-1.26630288250486,-1.80908275802588,-1.63042369423531,-1.47349717552522,-1.53668920591542,-1.63052969774014,-1.68187910661779
OEL,2007-08-15,643,2007,1.04123568024814,-0.20252946577466,-1.16389959570286,-1.09555412257893,-1.23764726521204,-1.45375228152724,-1.58931246930832
OEL,2007-09-15,307,2007,-0.0811964873366881,0.56892072848797,-0.363599731529607,-1.284466500899,-1.33561179802824,-1.48775021800245,-1.7320695227068
OEL,2007-10-15,310,2007,0.301082997706281,-0.0801243522278965,0.437091100643108,-0.232730274719031,-1.04394476020202,-1.46005044588164,-1.4867274436206
OEL,2007-11-15,0,2007,-1.66069761055404,-0.302901856938604,-0.262891345804928,0.19841986079486,-1.51834755658166,-1.54283949259301,-1.51328431368907
OEL,2007-12-15,141,2007,0.697942249985329,-0.721083622186658,0.0464161535854672,-0.179955416254304,-0.338809667928197,-1.42577769793638,-1.55912073664714
OEL,2008-01-15,51,2008,-0.473863230127229,0.077618837945436,-1.03900538699836,-0.310071349262596,0.213711626266582,-1.00368541298398,-1.29347447672312
OEL,2008-02-15,24,2008,-1.25582540097633,-1.48138582087257,-0.669326658133925,-1.6192515279442,-0.867093153490519,-2.602812804601,-1.28127965150944
OEL,2008-03-15,97,2008,-0.812323939449631,-1.63248388839632,-2.53530172420052,-1.32711487035212,-1.37118888032491,-0.925507912208962,-1.63865352270558
OEL,2008-04-15,375,2008,-0.482371040846997,-0.958542854963794,-1.32373669239086,-1.50529232246694,-2.38663176483204,-0.133314234645144,-2.29197867433589
OEL,2008-05-15,1403,2008,1.28324826936442,0.863146328049734,0.558617294458213,0.350582309939979,0.27518232285452,-0.111774968136189,-0.727467426392344
OEL,2008-06-15,641,2008,-0.188879899937275,0.713032700126176,0.40241288045542,0.166819005012665,-0.0896193640891535,-0.241064229941094,-0.293649249994553
OEL,2008-07-15,754,2008,0.847917626429187,0.238820615891671,0.879073084166106,0.61044001235018,0.232298492506644,-0.00109052801873258,0.203175115862063
OEL,2008-08-15,119,2008,-1.39443293935411,-0.00455288892368013,-0.248624247770605,0.551174430510648,0.0686386652960089,-0.126671603463902,-0.313307886361833
OEL,2008-09-15,503,2008,0.702128733912365,-0.34766897037616,0.207928994089464,-0.0176340452363071,0.495281281322601,0.0292605470702239,-0.0564598476633823
OEL,2008-10-15,310,2008,0.301082997706281,0.468060415374246,-0.253694359815985,0.212523750641192,0.695065273490348,0.100008840680515,-0.18143740972481
OEL,2008-11-15,87,2008,-0.393321197042392,0.0382215075872336,0.474884424932353,-0.328143169390672,0.0560303755302911,0.237513837163608,-0.121139907854477
OEL,2008-12-15,68,2008,-0.0404858662457577,-0.587454741944892,0.0861750028882176,0.340918258621481,0.122768538180157,0.40761488321005,-0.0505617842526419
OEL,2009-01-15,126,2009,0.605864935641137,0.0969518665351295,-0.311445294039345,-0.0142691917637384,-0.263725235035434,0.749944810654293,-0.130303736290382
OEL,2009-02-15,158,2009,0.555499959341419,0.635152786699872,0.280446618446255,0.026928562864049,0.300442466601154,0.192732314124018,0.00147980753151927
OEL,2009-03-15,364,2009,0.741371054888709,0.771816363309869,0.816789245432257,0.688352489430087,0.350782052374309,0.301993213071397,0.533219506158365
OEL,2009-04-15,834,2009,1.07912438458991,1.17693020446203,1.19890026409026,1.19778467222654,0.939186368010727,0.588751755804677,0.921827250261254
OEL,2009-05-15,420,2009,-0.848981896066389,-0.0673374259314453,0.0584317384946546,0.116480977887147,0.0547203907812538,0.11808377722459,0.0260792427802408
OEL,2009-06-15,947,2009,0.493474967159704,-0.223665492313287,0.13303430719346,0.231475923008652,0.242832374239788,0.0596238948248228,0.168382222376333
OEL,2009-07-15,547,2009,0.35300513232819,0.405926982172035,-0.081826564087712,0.123806328368288,0.202538884152229,0.0742375909593571,-0.0264539997063482
OEL,2009-08-15,651,2009,1.06919293729778,0.762014696915554,0.770546801249868,0.15624623054956,0.519271135446009,0.472397190328164,0.450852966441261
OEL,2009-09-15,196,2009,-0.691379781491534,0.301662440500122,0.245153618182127,0.498707006963935,0.283289168621701,0.364693591189977,0.23129919165812
OEL,2009-10-15,759,2009,1.37494480080313,0.80705296040859,1.04389900486632,0.886801230733162,0.543589643558843,0.85450179921132,0.684236469832143
OEL,2009-11-15,209,2009,0.84016964707617,1.39473625871145,0.934489373510649,1.12834440578752,1.00606565770775,0.87486954138265,0.781546579891791
OEL,2009-12-15,319,2009,1.76008588337951,1.88788377326567,1.47411366148985,1.19696836573805,1.19218379032923,0.928545071999135,1.15321563560867
OEL,2010-01-15,43,2010,-0.627966289172218,1.41595745951331,1.56879284404928,1.59541689213533,1.27562125589416,0.79753143174531,1.17366399740336
OEL,2010-02-15,115,2010,0.102895330354394,-0.337582219920168,0.978271641125841,1.17150345080681,1.16925026993822,1.11667307136366,1.06237772718538
OEL,2010-03-15,117,2010,-0.609687116877484,-0.324244334296212,-0.82386408672412,0.300101404627795,1.23858641301724,0.989327511153327,0.769366293401891
OEL,2010-04-15,1070,2010,1.724337244661,1.15322538071464,1.0845073446209,0.933494895399663,1.27512777943312,1.26527927663775,0.938141070774949
OEL,2010-05-15,1185,2010,0.952739931506744,1.61662524482902,1.52590220229436,1.46970087292425,1.65625789733002,1.73986492504786,1.64327519193592
OEL,2010-06-15,994,2010,0.584398728218013,0.877550467084306,1.37382368571261,1.28841860290224,1.18501334341141,1.8524553297992,1.45510590002687
OEL,2010-07-15,379,2010,-0.159750540968068,0.200991153089036,0.643674941585643,1.13142430931903,0.989705491153941,1.23426840912514,1.33036594551537
OEL,2010-08-15,222,2010,-0.773476581564956,-0.756384101507404,-0.105214566545319,0.400970366076776,0.770527180485282,0.88012924887764,1.04910563160994
OEL,2010-09-15,259,2010,-0.322586012417535,-0.815969109582695,-0.89147231542142,-0.300137608556533,0.813224289487739,0.540369744358335,1.15759627996009
OEL,2010-10-15,68,2010,-1.19478803134195,-1.23282696842291,-1.32753444756619,-1.17513170393825,0.200453522461833,0.31242762746688,0.464751432618531
OEL,2010-11-15,117,2010,-0.0489455021414307,-1.03427256809993,-1.28610243090691,-1.42279247303588,-0.538215823769343,0.364988702865258,0.301911607760281
OEL,2010-12-15,99,2010,0.320810859914216,-0.0599870175435927,-0.596316809738897,-1.09268485046766,-1.17288304061533,0.525821240547264,0.208173617466181
OEL,2011-01-15,135,2011,0.708007877438023,0.460388470041338,0.199401373629301,-0.634588231444512,-1.12741192435843,0.374287617071682,0.145867356934578
OEL,2011-02-15,153,2011,0.50661159593699,0.660047108780562,0.488731091353444,0.367835976041562,-0.873532110287628,-0.280317614646229,0.177612035131113
OEL,2011-03-15,126,2011,-0.529171881244712,-0.0711566986116956,-0.0145176211617892,-0.0124302130573549,-0.973350925747977,-1.21920908649426,0.435553927883691
OEL,2011-04-15,321,2011,-0.708032429622426,-1.07220752750766,-0.88304764495963,-0.66722258481601,-0.547299499066713,-1.43906616959514,-0.100099518491751
OEL,2011-05-15,1384,2011,1.25596355831002,0.740707141267922,0.472982413281573,0.512359653228522,0.506576251559518,-0.177043500769496,-0.116327961290181
OEL,2011-06-15,687,2011,-0.0738124684141747,0.746422890961569,0.369396684121901,0.169458062890052,0.186470520100475,-0.18849059350163,-0.460116471657592
OEL,2011-07-15,192,2011,-1.00732232742268,-0.728372080867566,0.330922324932473,-0.0639770226270784,-0.278497532829267,-0.304587636451199,-0.655096445368919
OEL,2011-08-15,387,2011,0.0378228308555336,-0.82310928842201,-0.718049983865813,0.254379206698929,-0.274688585993767,-0.263504926989604,-0.587134890389353
OEL,2011-09-15,325,2011,0.00271615967357096,-0.0756072970944727,-0.795170618130613,-0.79687927611833,-0.0493534487625565,-0.273697105181557,-0.485089593296053
OEL,2011-10-15,237,2011,0.0263933522532581,-0.257678638467243,-0.214073841689658,-0.733617445785423,0.294694415204375,-0.380545135983722,-0.453151369531704
OEL,2011-11-15,86,2011,-0.40533026253193,-0.246526084352517,-0.157069380578673,-0.289504325705946,-0.797880892494151,-0.370048827634157,-0.498568577090439
OEL,2011-12-15,30,2011,-0.736040720717868,-0.974533480023932,-0.279944330937267,-0.442842617314579,-0.91564609700796,-0.199741918778782,-0.455109933550295
OEL,2012-01-15,178,2012,1.14911438016081,0.228977460784181,-0.212986910969573,-0.20877355078617,-0.197856078337196,0.410947656465302,-0.510453649208784
OEL,2012-02-15,115,2012,0.102895330354394,0.690814314046194,0.0985596026313192,-0.144087706937996,-0.446055407736962,-0.642005424928102,-0.545444436402723
OEL,2012-03-15,30,2012,-2.62269304449779,-1.10518896368931,-0.489526794838952,-0.927949934167135,-1.07967098342403,-1.18047384166671,-0.41887100226439
OEL,2012-04-15,448,2012,-0.195418995109974,-0.932065323607791,-0.910520036080449,-0.539057580978638,-0.790297612080299,-0.324535623766802,-0.0591362257189107
OEL,2012-05-15,675,2012,-0.0558813950086435,-0.321418511933011,-0.846573255758477,-0.850376556119675,-0.845347331898031,-0.940401556350352,-1.2659470043626
OEL,2012-06-15,1220,2012,0.986011281919894,0.524072509155889,0.309231085401835,-0.0218736332205227,0.00563562826738359,-0.266183063783108,-0.483048180764235
OEL,2012-07-15,164,2012,-1.19272844956086,0.219938409337526,0.0961780814986592,-0.152143595960268,-0.512292166258687,-0.587106953334098,-0.539845330330781
OEL,2012-08-15,49,2012,-1.89877775181081,-2.13284157605843,-0.396625395228924,-0.406933275552117,-0.858844456510378,-0.889158868148983,-0.925912722511853
OEL,2012-09-15,46,2012,-2.19955024614234,-2.56820132865131,-2.26042344088316,-1.02712035420322,-0.912362385543047,-1.14961429975583,-1.23170224288598
OEL,2012-10-15,206,2012,-0.111494167073573,-1.68641789422098,-2.38814484416401,-2.38843712941045,-0.760558414054683,-1.37763659964213,-1.34359123731653
OEL,2012-11-15,188,2012,0.655724156360581,0.0276649205989824,-1.33687183014655,-2.39527127343658,-0.894404108387588,-1.30215893020068,-1.20703821361303
OEL,2012-12-15,118,2012,0.50297596931773,0.600862872720642,0.210883819551083,-0.996730663954518,-2.32118727136518,-0.860540781113257,-1.14141654997396
OEL,2013-01-15,120,2013,0.53545808576042,0.494565295298144,0.700973953973766,0.108861362148779,-1.91073592737301,-0.296857344947034,-1.08350884321322
OEL,2013-02-15,25,2013,-1.23654570199523,-0.47121289374678,-0.310235933715015,0.0927198136613515,-1.30981603267067,-0.896364085993435,-1.13965654497264
OEL,2013-03-15,83,2013,-0.981530874368572,-3,-1.27654324541892,-0.987906845086759,-0.787953671944857,-2.26025001425164,-1.12982342158306
OEL,2013-04-15,604,2013,0.361567277094493,-0.150075391589207,-0.47649259206678,-0.336971233129584,-0.00666456041270094,-3,-0.785505391336858
OEL,2013-05-15,608,2013,-0.232439234265978,-0.147731401637723,-0.570206139233865,-0.751406887284331,-0.695943377931025,-1.11918058051985,-1.20225661387138
OEL,2013-06-15,469,2013,-0.678771817716588,-0.704842102882519,-0.537261377537107,-0.825466756884937,-0.909578914966101,-0.903488894724974,-1.53875612222933
OEL,2013-07-15,1057,2013,1.42741797739137,0.458890774512063,0.184464180367267,0.112356124039302,-0.297698377751047,-0.241374027705604,-0.82098820186321
OEL,2013-08-15,519,2013,0.584272471055995,1.53266961181334,0.622206024958714,0.257808906734013,0.0105189454289818,-0.128948955831242,-0.480604649348105
OEL,2013-09-15,461,2013,0.554014423952612,0.643860902397683,1.53028769507182,0.742490625814911,0.414592560034407,0.00417579445768969,-0.0165132856398847
OEL,2013-10-15,1253,2013,2.13459033592443,2.19181549255819,1.9536355549799,2.22667806659154,1.09305941496932,1.09013575395248,1.1431214867271
OEL,2013-11-15,123,2013,0.016287407169379,2.03119571420535,1.76657679852238,1.83443460399205,1.46174135838121,1.1069730080044,0.996708146769384
OEL,2013-12-15,120,2013,0.520920131494749,0.150611463881798,1.70778610770219,1.76805326809983,2.03652089388587,1.17843525378023,1.05673802818809
OEL,2014-01-15,13,2014,-1.33014465093468,-0.55958206609451,-0.505926713871475,1.87892061968027,1.6364952987707,1.08448566993634,0.96086312443584
OEL,2014-02-15,73,2014,-0.433628013751745,-1.26849118935215,-0.751241711462259,-0.657084863653766,1.9362454249865,1.32512368993482,1.02301540626479
OEL,2014-03-15,157,2014,-0.28673671914464,-0.336439607135316,-1.11109865687129,-0.847420333620573,1.52394620629644,2.10270164372462,1.04565118096174
OEL,2014-04-15,945,2014,1.39223679537414,0.964634127444107,0.801560353494219,0.601021464599216,0.600147140751326,1.37772844295002,1.17977949961074
OEL,2014-05-15,807,2014,0.25186548591905,0.819776779570596,0.624789702640163,0.508553127504086,0.318910309381449,1.65331317525152,1.51731071632707
OEL,2014-06-15,1012,2014,0.618465148337205,0.424422073234195,0.816090288275554,0.70122822518358,0.453401999842434,1.46216711348218,1.73962895746115
OEL,2014-07-15,251,2014,-0.685126663758821,0.00780603386871281,0.109279948008854,0.429526783952205,0.171716998321593,0.0161914276299534,1.06581224963237
OEL,2014-08-15,829,2014,1.65229065451784,0.496948408664273,0.69245158095179,0.531678984487538,0.812793232328281,0.584617875263599,1.50527566702719
OEL,2014-09-15,974,2014,1.99066907680423,2.3516374431983,1.56315641236771,1.49540834247083,1.47510234947991,1.42968531591127,1.97352083659824
OEL,2014-10-15,180,2014,-0.241536203777531,1.22680440582246,1.61361880728067,0.994583458248909,0.906661911246421,1.26308875521569,1.11429018479264
OEL,2014-11-15,153,2014,0.325722719758494,-0.204654056998093,1.14120100832516,1.56388448572767,1.08306757739916,1.22516644678232,1.09970539475952
OEL,2014-12-15,94,2014,0.26878094864757,0.180819056174151,-0.0250459326040986,1.08257984997406,0.965156405669419,1.20094360751541,1.1071695047943
OEL,2015-01-15,61,2015,-0.29601146904455,-0.304900984515013,-0.108874808993422,-0.360953429957274,1.41218800716466,0.9489474275253,1.36567135411913
OEL,2015-02-15,112,2015,0.0681977928528546,-0.194577276383285,-0.281415524585996,-0.0802416135833599,1.03000003858839,1.02809057151164,1.42648529922671
OEL,2015-03-15,51,2015,-1.54924532599718,-0.873978191438848,-1.32551436802036,-1.26791436354612,-1.21008172160699,0.625306666809815,1.05652507730456
OEL,2015-04-15,414,2015,-0.326672773137261,-0.989814201393973,-0.974376543896525,-1.05582569901918,-0.798658890811546,0.840484009826016,0.635699759167992
OEL,2015-05-15,1506,2015,1.42682017071247,1.09554440520302,0.745457035207247,0.700782676588119,0.54301624033196,1.07582854956117,1.22361156772551
OEL,2015-06-15,1538,2015,1.47630005432085,1.81412050066173,1.60632677122571,1.47711124113543,1.42347289050877,0.98014672287423,1.41943435252765
OEL,2015-07-15,384,2015,-0.142257312090787,1.07701414004907,1.43489484586004,1.37645868195932,1.20414787007408,1.060204367678,1.55650260305232
OEL,2015-08-15,394,2015,0.0687053523429618,-0.253356927606871,1.01495123582798,1.45258069335831,1.17289884353843,1.02059671564189,1.31203711705855
OEL,2015-09-15,132,2015,-1.16418756409368,-0.660151345446488,-0.782077213388671,0.658107665503873,1.06330046250387,0.805213584006931,0.535234967569798
OEL,2015-10-15,452,2015,0.718404757489086,-0.185091483268152,-0.147613780084339,-0.323465420597758,1.11510561050469,0.978702947769468,0.85636562289237
OEL,2015-11-15,314,2015,1.6482467332232,1.00899116800149,0.470852215334146,0.260941175821461,0.922133260091735,1.11425622567262,1.01322569206408
OEL,2015-12-15,221,2015,1.24405952763057,1.92317022413042,1.08599648440841,0.633526189854885,0.205557012004045,1.2797655226616,1.20693612155876
OEL,2016-01-15,30,2016,-0.905816729995436,0.603267703759693,1.53509258276279,1.0274496452216,0.372613438724519,1.2506593697764,1.39351139063559
OEL,2016-02-15,147,2016,0.446778278614336,-0.15819529322051,0.551909482733764,1.27309212151404,0.406892976957856,0.986999568837875,1.44591054952153
