id,date,prcp
US1SDJK0006,2013-10-21,0
US1SDJK0006,2013-10-22,8
US1SDJK0006,2013-10-23,0
US1SDJK0006,2013-10-24,0
US1SDJK0006,2013-10-25,0
US1SDJK0006,2013-10-26,0
US1SDJK0006,2013-10-27,0
US1SDJK0006,2013-10-28,0
US1SDJK0006,2013-10-29,25
US1SDJK0006,2013-10-30,0
US1SDJK0006,2013-10-31,0
US1SDJK0006,2013-11-01,0
US1SDJK0006,2013-11-02,0
US1SDJK0006,2013-11-03,0
US1SDJK0006,2013-11-04,0
US1SDJK0006,2013-11-05,25
US1SDJK0006,2013-11-06,74
US1SDJK0006,2013-11-07,0
US1SDJK0006,2013-11-08,0
US1SDJK0006,2013-11-09,0
US1SDJK0006,2013-11-10,0
US1SDJK0006,2013-11-11,0
US1SDJK0006,2013-11-12,0
US1SDJK0006,2013-11-13,0
US1SDJK0006,2013-11-14,5
US1SDJK0006,2013-11-15,0
US1SDJK0006,2013-11-16,0
US1SDJK0006,2013-11-17,0
US1SDJK0006,2013-11-18,3
US1SDJK0006,2013-11-19,0
US1SDJK0006,2013-11-20,0
US1SDJK0006,2013-11-21,0
US1SDJK0006,2013-11-22,0
US1SDJK0006,2013-11-23,0
US1SDJK0006,2013-11-24,0
US1SDJK0006,2013-11-25,0
US1SDJK0006,2013-11-26,0
US1SDJK0006,2013-11-27,0
US1SDJK0006,2013-11-28,0
US1SDJK0006,2013-11-29,0
US1SDJK0006,2013-11-30,0
US1SDJK0006,2013-12-01,0
US1SDJK0006,2013-12-02,0
US1SDJK0006,2013-12-03,0
US1SDJK0006,2013-12-04,69
US1SDJK0006,2013-12-05,3
US1SDJK0006,2013-12-06,0
US1SDJK0006,2013-12-07,0
US1SDJK0006,2013-12-08,5
US1SDJK0006,2013-12-09,0
US1SDJK0006,2013-12-10,0
US1SDJK0006,2013-12-11,0
US1SDJK0006,2013-12-12,0
US1SDJK0006,2013-12-13,0
US1SDJK0006,2013-12-14,3
US1SDJK0006,2013-12-15,0
US1SDJK0006,2013-12-16,0
US1SDJK0006,2013-12-17,0
US1SDJK0006,2013-12-18,0
US1SDJK0006,2013-12-19,0
US1SDJK0006,2013-12-20,140
US1SDJK0006,2013-12-21,0
US1SDJK0006,2013-12-22,0
US1SDJK0006,2013-12-23,0
US1SDJK0006,2013-12-24,0
US1SDJK0006,2013-12-25,0
US1SDJK0006,2013-12-26,0
US1SDJK0006,2013-12-27,0
US1SDJK0006,2013-12-28,0
US1SDJK0006,2013-12-29,0
US1SDJK0006,2013-12-30,0
US1SDJK0006,2013-12-31,0
US1SDJK0006,2014-01-01,0
US1SDJK0006,2014-01-02,0
US1SDJK0006,2014-01-03,0
US1SDJK0006,2014-01-04,0
US1SDJK0006,2014-01-05,0
US1SDJK0006,2014-01-06,0
US1SDJK0006,2014-01-07,0
US1SDJK0006,2014-01-08,3
US1SDJK0006,2014-01-09,0
US1SDJK0006,2014-01-10,0
US1SDJK0006,2014-01-11,0
US1SDJK0006,2014-01-12,0
US1SDJK0006,2014-01-13,0
US1SDJK0006,2014-01-14,0
US1SDJK0006,2014-01-15,0
US1SDJK0006,2014-01-16,0
US1SDJK0006,2014-01-17,0
US1SDJK0006,2014-01-18,0
US1SDJK0006,2014-01-19,0
US1SDJK0006,2014-01-20,0
US1SDJK0006,2014-01-21,0
US1SDJK0006,2014-01-22,0
US1SDJK0006,2014-01-23,0
US1SDJK0006,2014-01-24,0
US1SDJK0006,2014-01-25,0
US1SDJK0006,2014-01-26,0
US1SDJK0006,2014-01-27,0
US1SDJK0006,2014-01-28,0
US1SDJK0006,2014-01-29,0
US1SDJK0006,2014-01-30,0
US1SDJK0006,2014-01-31,0
US1SDJK0006,2014-02-01,0
US1SDJK0006,2014-02-02,0
US1SDJK0006,2014-02-03,0
US1SDJK0006,2014-02-04,25
US1SDJK0006,2014-02-05,3
US1SDJK0006,2014-02-06,0
US1SDJK0006,2014-02-07,0
US1SDJK0006,2014-02-08,0
US1SDJK0006,2014-02-09,0
US1SDJK0006,2014-02-10,0
US1SDJK0006,2014-02-11,0
US1SDJK0006,2014-02-12,0
US1SDJK0006,2014-02-13,0
US1SDJK0006,2014-02-14,0
US1SDJK0006,2014-02-15,0
US1SDJK0006,2014-02-16,0
US1SDJK0006,2014-02-17,15
US1SDJK0006,2014-02-18,0
US1SDJK0006,2014-02-19,0
US1SDJK0006,2014-02-20,0
US1SDJK0006,2014-02-21,0
US1SDJK0006,2014-02-22,0
US1SDJK0006,2014-02-23,0
US1SDJK0006,2014-02-24,15
US1SDJK0006,2014-02-25,15
US1SDJK0006,2014-02-26,0
US1SDJK0006,2014-02-27,0
US1SDJK0006,2014-02-28,0
US1SDJK0006,2014-03-01,43
US1SDJK0006,2014-03-02,25
US1SDJK0006,2014-03-03,0
US1SDJK0006,2014-03-04,0
US1SDJK0006,2014-03-05,0
US1SDJK0006,2014-03-06,0
US1SDJK0006,2014-03-07,0
US1SDJK0006,2014-03-08,0
US1SDJK0006,2014-03-09,0
US1SDJK0006,2014-03-10,0
US1SDJK0006,2014-03-11,13
US1SDJK0006,2014-03-12,0
US1SDJK0006,2014-03-13,0
US1SDJK0006,2014-03-14,0
US1SDJK0006,2014-03-15,0
US1SDJK0006,2014-03-16,25
US1SDJK0006,2014-03-17,0
US1SDJK0006,2014-03-18,18
US1SDJK0006,2014-03-19,0
US1SDJK0006,2014-03-20,0
US1SDJK0006,2014-03-21,0
US1SDJK0006,2014-03-22,0
US1SDJK0006,2014-03-23,0
US1SDJK0006,2014-03-24,0
US1SDJK0006,2014-03-25,0
US1SDJK0006,2014-03-26,0
US1SDJK0006,2014-03-27,0
US1SDJK0006,2014-03-28,0
US1SDJK0006,2014-03-29,3
US1SDJK0006,2014-03-30,0
US1SDJK0006,2014-03-31,0
US1SDJK0006,2014-04-01,46
US1SDJK0006,2014-04-02,0
US1SDJK0006,2014-04-03,30
US1SDJK0006,2014-04-04,0
US1SDJK0006,2014-04-05,0
US1SDJK0006,2014-04-06,0
US1SDJK0006,2014-04-07,10
US1SDJK0006,2014-04-08,3
US1SDJK0006,2014-04-09,0
US1SDJK0006,2014-04-10,0
US1SDJK0006,2014-04-11,0
US1SDJK0006,2014-04-12,0
US1SDJK0006,2014-04-13,0
US1SDJK0006,2014-04-14,0
US1SDJK0006,2014-04-15,0
US1SDJK0006,2014-04-16,33
US1SDJK0006,2014-04-17,5
US1SDJK0006,2014-04-18,0
US1SDJK0006,2014-04-19,0
US1SDJK0006,2014-04-20,0
US1SDJK0006,2014-04-21,0
US1SDJK0006,2014-04-22,0
US1SDJK0006,2014-04-23,0
US1SDJK0006,2014-04-24,0
US1SDJK0006,2014-04-25,0
US1SDJK0006,2014-04-26,0
US1SDJK0006,2014-04-27,0
US1SDJK0006,2014-04-28,241
US1SDJK0006,2014-04-29,262
US1SDJK0006,2014-04-30,38
US1SDJK0006,2014-05-01,0
US1SDJK0006,2014-05-02,0
US1SDJK0006,2014-05-03,0
US1SDJK0006,2014-05-04,0
US1SDJK0006,2014-05-05,0
US1SDJK0006,2014-05-06,0
US1SDJK0006,2014-05-07,0
US1SDJK0006,2014-05-08,178
US1SDJK0006,2014-05-09,292
US1SDJK0006,2014-05-10,0
US1SDJK0006,2014-05-11,0
US1SDJK0006,2014-05-12,102
US1SDJK0006,2014-05-13,0
US1SDJK0006,2014-05-14,0
US1SDJK0006,2014-05-15,0
US1SDJK0006,2014-05-16,28
US1SDJK0006,2014-05-17,8
US1SDJK0006,2014-05-18,0
US1SDJK0006,2014-05-19,3
US1SDJK0006,2014-05-20,0
US1SDJK0006,2014-05-21,56
US1SDJK0006,2014-05-22,0
US1SDJK0006,2014-05-23,0
US1SDJK0006,2014-05-24,0
US1SDJK0006,2014-05-25,0
US1SDJK0006,2014-05-26,170
US1SDJK0006,2014-05-27,28
US1SDJK0006,2014-05-28,0
US1SDJK0006,2014-05-29,0
US1SDJK0006,2014-05-30,0
US1SDJK0006,2014-05-31,208
US1SDJK0006,2014-06-01,18
US1SDJK0006,2014-06-02,79
US1SDJK0006,2014-06-03,10
US1SDJK0006,2014-06-04,170
US1SDJK0006,2014-06-05,66
US1SDJK0006,2014-06-06,3
US1SDJK0006,2014-06-07,5
US1SDJK0006,2014-06-08,10
US1SDJK0006,2014-06-09,102
US1SDJK0006,2014-06-10,0
US1SDJK0006,2014-06-11,48
US1SDJK0006,2014-06-12,0
US1SDJK0006,2014-06-13,0
US1SDJK0006,2014-06-14,89
US1SDJK0006,2014-06-15,137
US1SDJK0006,2014-06-16,15
US1SDJK0006,2014-06-17,0
US1SDJK0006,2014-06-18,0
US1SDJK0006,2014-06-19,0
US1SDJK0006,2014-06-20,0
US1SDJK0006,2014-06-21,48
US1SDJK0006,2014-06-22,5
US1SDJK0006,2014-06-23,0
US1SDJK0006,2014-06-24,0
US1SDJK0006,2014-06-25,132
US1SDJK0006,2014-06-26,20
US1SDJK0006,2014-06-27,0
US1SDJK0006,2014-06-28,89
US1SDJK0006,2014-06-29,33
US1SDJK0006,2014-06-30,0
US1SDJK0006,2014-07-01,0
US1SDJK0006,2014-07-02,0
US1SDJK0006,2014-07-03,0
US1SDJK0006,2014-07-04,0
US1SDJK0006,2014-07-05,0
US1SDJK0006,2014-07-06,0
US1SDJK0006,2014-07-07,36
US1SDJK0006,2014-07-08,0
US1SDJK0006,2014-07-09,0
US1SDJK0006,2014-07-10,0
US1SDJK0006,2014-07-11,0
US1SDJK0006,2014-07-12,8
US1SDJK0006,2014-07-13,0
US1SDJK0006,2014-07-14,0
US1SDJK0006,2014-07-15,0
US1SDJK0006,2014-07-16,0
US1SDJK0006,2014-07-17,0
US1SDJK0006,2014-07-18,0
US1SDJK0006,2014-07-19,20
US1SDJK0006,2014-07-20,0
US1SDJK0006,2014-07-21,0
US1SDJK0006,2014-07-22,20
US1SDJK0006,2014-07-23,8
US1SDJK0006,2014-07-24,0
US1SDJK0006,2014-07-25,0
US1SDJK0006,2014-07-26,0
US1SDJK0006,2014-07-27,0
US1SDJK0006,2014-07-28,0
US1SDJK0006,2014-07-29,0
US1SDJK0006,2014-07-30,0
US1SDJK0006,2014-07-31,0
US1SDJK0006,2014-08-01,0
US1SDJK0006,2014-08-02,0
US1SDJK0006,2014-08-03,0
US1SDJK0006,2014-08-04,0
US1SDJK0006,2014-08-05,0
US1SDJK0006,2014-08-06,81
US1SDJK0006,2014-08-07,0
US1SDJK0006,2014-08-08,3
US1SDJK0006,2014-08-09,79
US1SDJK0006,2014-08-10,0
US1SDJK0006,2014-08-11,0
US1SDJK0006,2014-08-12,0
US1SDJK0006,2014-08-13,0
US1SDJK0006,2014-08-14,8
US1SDJK0006,2014-08-15,0
US1SDJK0006,2014-08-16,0
US1SDJK0006,2014-08-17,0
US1SDJK0006,2014-08-18,5
US1SDJK0006,2014-08-19,0
US1SDJK0006,2014-08-20,0
US1SDJK0006,2014-08-21,0
US1SDJK0006,2014-08-22,33
US1SDJK0006,2014-08-23,61
US1SDJK0006,2014-08-24,201
US1SDJK0006,2014-08-25,0
US1SDJK0006,2014-08-26,20
US1SDJK0006,2014-08-27,23
US1SDJK0006,2014-08-28,140
US1SDJK0006,2014-08-29,0
US1SDJK0006,2014-08-30,0
US1SDJK0006,2014-08-31,5
US1SDJK0006,2014-09-01,48
US1SDJK0006,2014-09-02,76
US1SDJK0006,2014-09-03,0
US1SDJK0006,2014-09-04,0
US1SDJK0006,2014-09-05,0
US1SDJK0006,2014-09-06,0
US1SDJK0006,2014-09-07,0
US1SDJK0006,2014-09-08,5
US1SDJK0006,2014-09-09,0
US1SDJK0006,2014-09-10,25
US1SDJK0006,2014-09-11,76
US1SDJK0006,2014-09-12,30
US1SDJK0006,2014-09-13,0
US1SDJK0006,2014-09-14,0
US1SDJK0006,2014-09-15,0
US1SDJK0006,2014-09-16,0
US1SDJK0006,2014-09-17,0
US1SDJK0006,2014-09-18,0
US1SDJK0006,2014-09-19,0
US1SDJK0006,2014-09-20,0
US1SDJK0006,2014-09-21,0
US1SDJK0006,2014-09-22,0
US1SDJK0006,2014-09-23,15
US1SDJK0006,2014-09-24,0
US1SDJK0006,2014-09-25,0
US1SDJK0006,2014-09-26,0
US1SDJK0006,2014-09-27,0
US1SDJK0006,2014-09-28,
US1SDJK0006,2014-09-29,0
US1SDJK0006,2014-09-30,226
US1SDJK0006,2014-10-01,0
US1SDJK0006,2014-10-02,0
US1SDJK0006,2014-10-03,0
US1SDJK0006,2014-10-04,0
US1SDJK0006,2014-10-05,0
US1SDJK0006,2014-10-06,15
US1SDJK0006,2014-10-07,0
US1SDJK0006,2014-10-08,0
US1SDJK0006,2014-10-09,0
US1SDJK0006,2014-10-10,0
US1SDJK0006,2014-10-11,0
US1SDJK0006,2014-10-12,0
US1SDJK0006,2014-10-13,97
US1SDJK0006,2014-10-14,0
US1SDJK0006,2014-10-15,0
US1SDJK0006,2014-10-16,0
US1SDJK0006,2014-10-17,0
US1SDJK0006,2014-10-18,0
US1SDJK0006,2014-10-19,0
US1SDJK0006,2014-10-20,0
US1SDJK0006,2014-10-21,0
US1SDJK0006,2014-10-22,3
US1SDJK0006,2014-10-23,0
US1SDJK0006,2014-10-24,0
US1SDJK0006,2014-10-25,0
US1SDJK0006,2014-10-26,0
US1SDJK0006,2014-10-27,0
US1SDJK0006,2014-10-28,5
US1SDJK0006,2014-10-29,0
US1SDJK0006,2014-10-30,0
US1SDJK0006,2014-10-31,0
US1SDJK0006,2014-11-01,0
US1SDJK0006,2014-11-02,0
US1SDJK0006,2014-11-03,28
US1SDJK0006,2014-11-04,36
US1SDJK0006,2014-11-05,0
US1SDJK0006,2014-11-06,0
US1SDJK0006,2014-11-07,0
US1SDJK0006,2014-11-08,0
US1SDJK0006,2014-11-09,0
US1SDJK0006,2014-11-10,28
US1SDJK0006,2014-11-11,46
US1SDJK0006,2014-11-12,0
US1SDJK0006,2014-11-13,0
US1SDJK0006,2014-11-14,0
US1SDJK0006,2014-11-15,53
US1SDJK0006,2014-11-16,8
US1SDJK0006,2014-11-17,0
US1SDJK0006,2014-11-18,0
US1SDJK0006,2014-11-19,0
US1SDJK0006,2014-11-20,0
US1SDJK0006,2014-11-21,0
US1SDJK0006,2014-11-22,0
US1SDJK0006,2014-11-23,0
US1SDJK0006,2014-11-24,0
US1SDJK0006,2014-11-25,0
US1SDJK0006,2014-11-26,0
US1SDJK0006,2014-11-27,0
US1SDJK0006,2014-11-28,0
US1SDJK0006,2014-11-29,0
US1SDJK0006,2014-11-30,0
US1SDJK0006,2014-12-01,0
US1SDJK0006,2014-12-02,0
US1SDJK0006,2014-12-03,0
US1SDJK0006,2014-12-04,0
US1SDJK0006,2014-12-05,0
US1SDJK0006,2014-12-06,0
US1SDJK0006,2014-12-07,0
US1SDJK0006,2014-12-08,0
US1SDJK0006,2014-12-09,0
US1SDJK0006,2014-12-10,0
US1SDJK0006,2014-12-11,0
US1SDJK0006,2014-12-12,0
US1SDJK0006,2014-12-13,0
US1SDJK0006,2014-12-14,0
US1SDJK0006,2014-12-15,0
US1SDJK0006,2014-12-16,53
US1SDJK0006,2014-12-17,0
US1SDJK0006,2014-12-18,0
US1SDJK0006,2014-12-19,0
US1SDJK0006,2014-12-20,0
US1SDJK0006,2014-12-21,0
US1SDJK0006,2014-12-22,0
US1SDJK0006,2014-12-23,46
US1SDJK0006,2014-12-24,0
US1SDJK0006,2014-12-25,0
US1SDJK0006,2014-12-26,48
US1SDJK0006,2014-12-27,0
US1SDJK0006,2014-12-28,0
US1SDJK0006,2014-12-29,15
US1SDJK0006,2014-12-30,0
US1SDJK0006,2014-12-31,0
US1SDJK0006,2015-01-01,0
US1SDJK0006,2015-01-02,0
US1SDJK0006,2015-01-03,0
US1SDJK0006,2015-01-04,13
US1SDJK0006,2015-01-05,0
US1SDJK0006,2015-01-06,0
US1SDJK0006,2015-01-07,0
US1SDJK0006,2015-01-08,0
US1SDJK0006,2015-01-09,0
US1SDJK0006,2015-01-10,0
US1SDJK0006,2015-01-11,0
US1SDJK0006,2015-01-12,0
US1SDJK0006,2015-01-13,0
US1SDJK0006,2015-01-14,3
US1SDJK0006,2015-01-15,0
US1SDJK0006,2015-01-16,0
US1SDJK0006,2015-01-17,0
US1SDJK0006,2015-01-18,0
US1SDJK0006,2015-01-19,0
US1SDJK0006,2015-01-20,0
US1SDJK0006,2015-01-21,0
US1SDJK0006,2015-01-22,0
US1SDJK0006,2015-01-23,0
US1SDJK0006,2015-01-24,0
US1SDJK0006,2015-01-25,5
US1SDJK0006,2015-01-26,0
US1SDJK0006,2015-01-27,0
US1SDJK0006,2015-01-28,0
US1SDJK0006,2015-01-29,0
US1SDJK0006,2015-01-30,0
US1SDJK0006,2015-01-31,0
US1SDJK0006,2015-02-01,10
US1SDJK0006,2015-02-02,0
US1SDJK0006,2015-02-03,0
US1SDJK0006,2015-02-04,0
US1SDJK0006,2015-02-05,0
US1SDJK0006,2015-02-06,0
US1SDJK0006,2015-02-07,0
US1SDJK0006,2015-02-08,0
US1SDJK0006,2015-02-09,0
US1SDJK0006,2015-02-10,3
US1SDJK0006,2015-02-11,0
US1SDJK0006,2015-02-12,0
US1SDJK0006,2015-02-13,0
US1SDJK0006,2015-02-14,0
US1SDJK0006,2015-02-15,0
US1SDJK0006,2015-02-16,0
US1SDJK0006,2015-02-17,36
US1SDJK0006,2015-02-18,0
US1SDJK0006,2015-02-19,0
US1SDJK0006,2015-02-20,0
US1SDJK0006,2015-02-21,0
US1SDJK0006,2015-02-22,0
US1SDJK0006,2015-02-23,0
US1SDJK0006,2015-02-24,0
US1SDJK0006,2015-02-25,0
US1SDJK0006,2015-02-26,5
US1SDJK0006,2015-02-27,0
US1SDJK0006,2015-02-28,0
US1SDJK0006,2015-03-01,0
US1SDJK0006,2015-03-02,0
US1SDJK0006,2015-03-03,71
US1SDJK0006,2015-03-04,0
US1SDJK0006,2015-03-05,0
US1SDJK0006,2015-03-06,0
US1SDJK0006,2015-03-07,0
US1SDJK0006,2015-03-08,0
US1SDJK0006,2015-03-09,0
US1SDJK0006,2015-03-10,0
US1SDJK0006,2015-03-11,0
US1SDJK0006,2015-03-12,0
US1SDJK0006,2015-03-13,0
US1SDJK0006,2015-03-14,0
US1SDJK0006,2015-03-15,0
US1SDJK0006,2015-03-16,0
US1SDJK0006,2015-03-17,0
US1SDJK0006,2015-03-18,0
US1SDJK0006,2015-03-19,0
US1SDJK0006,2015-03-20,0
US1SDJK0006,2015-03-21,0
US1SDJK0006,2015-03-22,0
US1SDJK0006,2015-03-23,0
US1SDJK0006,2015-03-24,0
US1SDJK0006,2015-03-25,0
US1SDJK0006,2015-03-26,0
US1SDJK0006,2015-03-27,0
US1SDJK0006,2015-03-28,0
US1SDJK0006,2015-03-29,0
US1SDJK0006,2015-03-30,0
US1SDJK0006,2015-03-31,0
US1SDJK0006,2015-04-01,0
US1SDJK0006,2015-04-02,0
US1SDJK0006,2015-04-03,0
US1SDJK0006,2015-04-04,0
US1SDJK0006,2015-04-05,0
US1SDJK0006,2015-04-06,0
US1SDJK0006,2015-04-07,3
US1SDJK0006,2015-04-08,0
US1SDJK0006,2015-04-09,25
US1SDJK0006,2015-04-10,8
US1SDJK0006,2015-04-11,0
US1SDJK0006,2015-04-12,0
US1SDJK0006,2015-04-13,0
US1SDJK0006,2015-04-14,0
US1SDJK0006,2015-04-15,0
US1SDJK0006,2015-04-16,15
US1SDJK0006,2015-04-17,0
US1SDJK0006,2015-04-18,64
US1SDJK0006,2015-04-19,25
US1SDJK0006,2015-04-20,0
US1SDJK0006,2015-04-21,0
US1SDJK0006,2015-04-22,0
US1SDJK0006,2015-04-23,0
US1SDJK0006,2015-04-24,20
US1SDJK0006,2015-04-25,3
US1SDJK0006,2015-04-26,0
US1SDJK0006,2015-04-27,0
US1SDJK0006,2015-04-28,0
US1SDJK0006,2015-04-29,0
US1SDJK0006,2015-04-30,0
US1SDJK0006,2015-05-01,0
US1SDJK0006,2015-05-02,0
US1SDJK0006,2015-05-03,0
US1SDJK0006,2015-05-04,0
US1SDJK0006,2015-05-05,0
US1SDJK0006,2015-05-06,36
US1SDJK0006,2015-05-07,279
US1SDJK0006,2015-05-08,81
US1SDJK0006,2015-05-09,43
US1SDJK0006,2015-05-10,594
US1SDJK0006,2015-05-11,130
US1SDJK0006,2015-05-12,0
US1SDJK0006,2015-05-13,0
US1SDJK0006,2015-05-14,61
US1SDJK0006,2015-05-15,0
US1SDJK0006,2015-05-16,188
US1SDJK0006,2015-05-17,160
US1SDJK0006,2015-05-18,79
US1SDJK0006,2015-05-19,0
US1SDJK0006,2015-05-20,38
US1SDJK0006,2015-05-21,0
US1SDJK0006,2015-05-22,0
US1SDJK0006,2015-05-23,0
US1SDJK0006,2015-05-24,79
US1SDJK0006,2015-05-25,130
US1SDJK0006,2015-05-26,0
US1SDJK0006,2015-05-27,0
US1SDJK0006,2015-05-28,36
US1SDJK0006,2015-05-29,0
US1SDJK0006,2015-05-30,23
US1SDJK0006,2015-05-31,0
US1SDJK0006,2015-06-01,0
US1SDJK0006,2015-06-02,0
US1SDJK0006,2015-06-03,56
US1SDJK0006,2015-06-04,226
US1SDJK0006,2015-06-05,107
US1SDJK0006,2015-06-06,91
US1SDJK0006,2015-06-07,71
US1SDJK0006,2015-06-08,23
US1SDJK0006,2015-06-09,0
US1SDJK0006,2015-06-10,0
US1SDJK0006,2015-06-11,46
US1SDJK0006,2015-06-12,3
US1SDJK0006,2015-06-13,0
US1SDJK0006,2015-06-14,13
US1SDJK0006,2015-06-15,15
US1SDJK0006,2015-06-16,61
US1SDJK0006,2015-06-17,269
US1SDJK0006,2015-06-18,191
US1SDJK0006,2015-06-19,0
US1SDJK0006,2015-06-20,142
US1SDJK0006,2015-06-21,147
US1SDJK0006,2015-06-22,69
US1SDJK0006,2015-06-23,41
US1SDJK0006,2015-06-24,74
US1SDJK0006,2015-06-25,30
US1SDJK0006,2015-06-26,152
US1SDJK0006,2015-06-27,0
US1SDJK0006,2015-06-28,0
US1SDJK0006,2015-06-29,0
US1SDJK0006,2015-06-30,0
US1SDJK0006,2015-07-01,0
US1SDJK0006,2015-07-02,0
US1SDJK0006,2015-07-03,0
US1SDJK0006,2015-07-04,0
US1SDJK0006,2015-07-05,0
US1SDJK0006,2015-07-06,130
US1SDJK0006,2015-07-07,0
US1SDJK0006,2015-07-08,0
US1SDJK0006,2015-07-09,10
US1SDJK0006,2015-07-10,0
US1SDJK0006,2015-07-11,0
US1SDJK0006,2015-07-12,0
US1SDJK0006,2015-07-13,0
US1SDJK0006,2015-07-14,0
US1SDJK0006,2015-07-15,28
US1SDJK0006,2015-07-16,23
US1SDJK0006,2015-07-17,0
US1SDJK0006,2015-07-18,0
US1SDJK0006,2015-07-19,0
US1SDJK0006,2015-07-20,0
US1SDJK0006,2015-07-21,0
US1SDJK0006,2015-07-22,0
US1SDJK0006,2015-07-23,0
US1SDJK0006,2015-07-24,0
US1SDJK0006,2015-07-25,61
US1SDJK0006,2015-07-26,0
US1SDJK0006,2015-07-27,221
US1SDJK0006,2015-07-28,140
US1SDJK0006,2015-07-29,0
US1SDJK0006,2015-07-30,0
US1SDJK0006,2015-07-31,0
US1SDJK0006,2015-08-01,53
US1SDJK0006,2015-08-02,0
US1SDJK0006,2015-08-03,0
US1SDJK0006,2015-08-04,0
US1SDJK0006,2015-08-05,0
US1SDJK0006,2015-08-06,109
US1SDJK0006,2015-08-07,0
US1SDJK0006,2015-08-08,0
US1SDJK0006,2015-08-09,340
US1SDJK0006,2015-08-10,0
US1SDJK0006,2015-08-11,0
US1SDJK0006,2015-08-12,0
US1SDJK0006,2015-08-13,0
US1SDJK0006,2015-08-14,10
US1SDJK0006,2015-08-15,0
US1SDJK0006,2015-08-16,0
US1SDJK0006,2015-08-17,8
US1SDJK0006,2015-08-18,226
US1SDJK0006,2015-08-19,64
US1SDJK0006,2015-08-20,0
US1SDJK0006,2015-08-21,0
US1SDJK0006,2015-08-22,0
US1SDJK0006,2015-08-23,0
US1SDJK0006,2015-08-24,0
US1SDJK0006,2015-08-25,0
US1SDJK0006,2015-08-26,0
US1SDJK0006,2015-08-27,79
US1SDJK0006,2015-08-28,8
US1SDJK0006,2015-08-29,0
US1SDJK0006,2015-08-30,0
US1SDJK0006,2015-08-31,0
US1SDJK0006,2015-09-01,0
US1SDJK0006,2015-09-02,0
US1SDJK0006,2015-09-03,0
US1SDJK0006,2015-09-04,175
US1SDJK0006,2015-09-05,28
US1SDJK0006,2015-09-06,0
US1SDJK0006,2015-09-07,3
US1SDJK0006,2015-09-08,20
US1SDJK0006,2015-09-09,0
US1SDJK0006,2015-09-10,0
US1SDJK0006,2015-09-11,0
US1SDJK0006,2015-09-12,0
US1SDJK0006,2015-09-13,0
US1SDJK0006,2015-09-14,0
US1SDJK0006,2015-09-15,0
US1SDJK0006,2015-09-16,0
US1SDJK0006,2015-09-17,41
US1SDJK0006,2015-09-18,15
US1SDJK0006,2015-09-19,13
US1SDJK0006,2015-09-20,0
US1SDJK0006,2015-09-21,0
US1SDJK0006,2015-09-22,0
US1SDJK0006,2015-09-23,0
US1SDJK0006,2015-09-24,0
US1SDJK0006,2015-09-25,0
US1SDJK0006,2015-09-26,3
US1SDJK0006,2015-09-27,0
US1SDJK0006,2015-09-28,10
US1SDJK0006,2015-09-29,135
US1SDJK0006,2015-09-30,0
US1SDJK0006,2015-10-01,0
US1SDJK0006,2015-10-02,0
US1SDJK0006,2015-10-03,178
US1SDJK0006,2015-10-04,30
US1SDJK0006,2015-10-05,0
US1SDJK0006,2015-10-06,0
US1SDJK0006,2015-10-07,0
US1SDJK0006,2015-10-08,0
US1SDJK0006,2015-10-09,8
US1SDJK0006,2015-10-10,0
US1SDJK0006,2015-10-11,0
US1SDJK0006,2015-10-12,0
US1SDJK0006,2015-10-13,0
US1SDJK0006,2015-10-14,0
US1SDJK0006,2015-10-15,0
US1SDJK0006,2015-10-16,0
US1SDJK0006,2015-10-17,0
US1SDJK0006,2015-10-18,0
US1SDJK0006,2015-10-19,0
US1SDJK0006,2015-10-20,0
US1SDJK0006,2015-10-21,0
US1SDJK0006,2015-10-22,0
US1SDJK0006,2015-10-23,152
US1SDJK0006,2015-10-24,8
US1SDJK0006,2015-10-25,0
US1SDJK0006,2015-10-26,0
US1SDJK0006,2015-10-27,13
US1SDJK0006,2015-10-28,0
US1SDJK0006,2015-10-29,0
US1SDJK0006,2015-10-30,0
US1SDJK0006,2015-10-31,0
US1SDJK0006,2015-11-01,0
US1SDJK0006,2015-11-02,0
US1SDJK0006,2015-11-03,0
US1SDJK0006,2015-11-04,0
US1SDJK0006,2015-11-05,117
US1SDJK0006,2015-11-06,0
US1SDJK0006,2015-11-07,0
US1SDJK0006,2015-11-08,0
US1SDJK0006,2015-11-09,0
US1SDJK0006,2015-11-10,0
US1SDJK0006,2015-11-11,0
US1SDJK0006,2015-11-12,0
US1SDJK0006,2015-11-13,0
US1SDJK0006,2015-11-14,0
US1SDJK0006,2015-11-15,0
US1SDJK0006,2015-11-16,0
US1SDJK0006,2015-11-17,0
US1SDJK0006,2015-11-18,0
US1SDJK0006,2015-11-19,0
US1SDJK0006,2015-11-20,20
US1SDJK0006,2015-11-21,18
US1SDJK0006,2015-11-22,0
US1SDJK0006,2015-11-23,0
US1SDJK0006,2015-11-24,0
US1SDJK0006,2015-11-25,0
US1SDJK0006,2015-11-26,0
US1SDJK0006,2015-11-27,0
US1SDJK0006,2015-11-28,
US1SDJK0006,2015-11-29,15
US1SDJK0006,2015-11-30,
US1SDJK0006,2015-12-01,114
US1SDJK0006,2015-12-02,0
US1SDJK0006,2015-12-03,0
US1SDJK0006,2015-12-04,0
US1SDJK0006,2015-12-05,0
US1SDJK0006,2015-12-06,0
