date,sta,q,log_q,q7,q30,water_year,qualifier,contrib_drain_area_va
1991-12-30,whi_whi,0.284800166688198,-1.2559675141629,0.466837036201123,0.541539573764206,1992,est,
1991-12-31,che_red,0.0540145043967774,-2.91850266854405,0.0515873461366051,0.0506164828325361,1992,est,
1991-12-31,whi_int,0.14582209948962,-2.6927644379493,0.235900010420267,0.29350625198826,1992,est,
1991-12-31,whi_whi,0.25648332031952,-1.3606916444798,0.434474926065492,0.536820099369426,1992,est,
1992-01-01,che_red,0.0568461890336452,-2.86740609650055,0.0519918725133005,0.0511828197599097,1992,est,
1992-01-01,whi_int,0.159768146326194,-2.68824315257532,0.217301910251696,0.289386150841617,1992,est,
1992-01-01,whi_whi,0.284800166688198,-1.2559675141629,0.398067552162907,0.529268940337779,1992,est,
1992-01-02,che_red,0.0568461890336452,-2.86740609650055,0.0528009252666912,0.0518435461751788,1992,est,
1992-01-02,whi_int,0.191624598490956,-2.54859777188708,0.199290373329334,0.28590317873827,1992,est,
1992-01-02,whi_whi,0.341433859425552,-1.07460129537456,0.361660178260322,0.522661676185087,1992,est,
1992-01-03,che_red,0.0540145043967774,-2.91850266854405,0.0532054516433866,0.0523154936146568,1992,est,
1992-01-03,whi_int,0.235515710362406,-2.42032196732869,0.17749651478487,0.284378788508756,1992,est,
1992-01-03,whi_whi,0.426384398531584,-0.852413995609494,0.317162276823829,0.51982999154822,1992,est,
1992-01-04,che_red,0.0511828197599097,-2.97235135481096,0.053609978020082,0.052504272590448,1992,est,
1992-01-04,whi_int,0.248258291228311,-2.30316817849627,0.18797374794128,0.283137566742929,1992,est,
1992-01-04,whi_whi,0.426384398531584,-0.852413995609494,0.333343331891644,0.516998306911352,1992,est,
1992-01-05,che_red,0.0511828197599097,-2.97235135481096,0.0540145043967774,0.052504272590448,1992,est,
1992-01-05,whi_int,0.207198863993729,-2.4040794881262,0.192635914432694,0.280404991068352,1992,est,
1992-01-05,whi_whi,0.341433859425552,-1.07460129537456,0.337388595658598,0.511334937637617,1992,est,
1992-01-06,che_red,0.0511828197599097,-2.97235135481096,0.053609978020082,0.0523154936146568,1992,est,
1992-01-06,whi_int,0.208614706312162,-2.39429568870592,0.199543202314768,0.277120236889585,1992,est,
1992-01-06,whi_whi,0.341433859425552,-1.07460129537456,0.345479123192506,0.504727673484925,1992,est,
1992-01-07,che_red,0.0455194504861742,-3.08961556115753,0.0523963988899959,0.0518435461751788,1992,est,
1992-01-07,whi_int,0.235444918246484,-2.34556886824128,0.212346462137178,0.273764690594897,1992,est,
1992-01-07,whi_whi,0.398067552162907,-0.921133559047515,0.365705442027276,0.498120409332234,1992,est,
1992-01-08,che_red,0.0426877658493065,-3.15384291386832,0.0503737670065189,0.0515603777114921,1992,est,
1992-01-08,whi_int,0.263761764615162,-2.27905942887013,0.227202693321316,0.269941916335126,1992,est,
1992-01-08,whi_whi,0.454701244900262,-0.788114680305213,0.389977024628999,0.490569250300587,1992,est,
1992-01-09,che_red,0.0455194504861742,-3.08961556115753,0.0487556614997373,0.0513715987357009,1992,est,
1992-01-09,whi_int,0.2779201877995,-2.24885267371136,0.239530634651108,0.264325741805338,1992,est,
1992-01-09,whi_whi,0.483018091268939,-0.727701169987672,0.410203343463769,0.479242511753115,1992,est,
1992-01-10,che_red,0.0511828197599097,-2.97235135481096,0.048351135123042,0.0514659882235965,1992,est,
1992-01-10,whi_int,0.320324665236595,-2.18750340755029,0.251646199633135,0.256028905819315,1992,est,
1992-01-10,whi_whi,0.567968630374971,-0.565689089999199,0.430429662298538,0.462252403931909,1992,est,
1992-01-11,che_red,0.0568461890336452,-2.86740609650055,0.0491601878764327,0.0517491566872832,1992,est,
1992-01-11,whi_int,0.398266784866379,-2.01107449391705,0.273075984438573,0.254155274484588,1992,est,
1992-01-11,whi_whi,0.709552862218358,-0.343120278859599,0.470882299968077,0.45753292953713,1992,est,
1992-01-12,che_red,0.0540145043967774,-2.91850266854405,0.0495647142531281,0.05203232515097,1992,est,
1992-01-12,whi_int,0.327474668944686,-2.12235889948685,0.29025824228871,0.254785324316291,1992,est,
1992-01-12,whi_whi,0.567968630374971,-0.565689089999199,0.503244410103709,0.45753292953713,1992,est,
1992-01-13,che_red,0.0511828197599097,-2.97235135481096,0.0495647142531281,0.0521267146388656,1992,est,
1992-01-13,whi_int,0.249603341430823,-2.31120908652227,0.296113761591376,0.254294498979234,1992,est,
1992-01-13,whi_whi,0.426384398531584,-0.852413995609494,0.51538020140457,0.455645139779218,1992,est,
1992-01-14,che_red,0.0511828197599097,-2.97235135481096,0.0503737670065189,0.0521267146388656,1992,est,
1992-01-14,whi_int,0.157573590732622,-2.62099488068893,0.284989286232253,0.249796839881009,1992,est,
1992-01-14,whi_whi,0.25648332031952,-1.3606916444798,0.495153882569801,0.446206190989659,1992,est,
1992-01-15,che_red,0.0540145043967774,-2.91850266854405,0.0519918725133005,0.05203232515097,1992,est,
1992-01-15,whi_int,0.108089901703358,-2.87560541279389,0.262750448673423,0.242613799852155,1992,est,
1992-01-15,whi_whi,0.171532781213488,-1.76298088653988,0.454701244900262,0.43204776780532,1992,est,
1992-01-16,che_red,0.0511828197599097,-2.97235135481096,0.0528009252666912,0.0519379356630744,1992,est,
1992-01-16,whi_int,0.235586502478328,-2.40333729376152,0.256702779341827,0.237792856757887,1992,est,
1992-01-16,whi_whi,0.426384398531584,-0.852413995609494,0.446610717366354,0.422608819015761,1992,est,
1992-01-17,che_red,0.0483511351230419,-3.02926558014969,0.0523963988899959,0.0519379356630744,1992,est,
1992-01-17,whi_int,0.248258291228311,-2.40535446435241,0.246407583054929,0.237217080881724,1992,est,
1992-01-17,whi_whi,0.454701244900262,-0.788114680305213,0.430429662298538,0.421664924136805,1992,est,
1992-01-18,che_red,0.0426877658493065,-3.15384291386832,0.0503737670065189,0.0514659882235965,1992,est,
1992-01-18,whi_int,0.163307752122279,-2.63928088128125,0.21284200694863,0.234328762552119,1992,est,
1992-01-18,whi_whi,0.284800166688198,-1.2559675141629,0.36975070579423,0.416001554863069,1992,est,
1992-01-19,che_red,0.0511828197599097,-2.97235135481096,0.0499692406298235,0.0513715987357009,1992,est,
1992-01-19,whi_int,0.191624598490956,-2.54859777188708,0.193434854026668,0.232879883912922,1992,est,
1992-01-19,whi_whi,0.341433859425552,-1.07460129537456,0.337388595658598,0.413169870226202,1992,est,
1992-01-20,che_red,0.0568461890336452,-2.86740609650055,0.0507782933832143,0.0514659882235965,1992,est,
1992-01-20,whi_int,0.247621162185016,-2.39742500759438,0.193151685562981,0.23473463735007,1992,est,
1992-01-20,whi_whi,0.454701244900262,-0.788114680305213,0.341433859425552,0.416945449742025,1992,est,
1992-01-21,che_red,0.0568461890336452,-2.86740609650055,0.0515873461366051,0.0514659882235965,1992,est,
1992-01-21,whi_int,0.246913241025799,-2.40682057874548,0.205914492747721,0.235633697222276,1992,est,
1992-01-21,whi_whi,0.454701244900262,-0.788114680305213,0.36975070579423,0.418833239499937,1992,est,
1992-01-22,che_red,0.0568461890336452,-2.86740609650055,0.0519918725133005,0.0516547671993877,1992,est,
1992-01-22,whi_int,0.273814245076042,-2.3680502630534,0.229589398943819,0.236983466899183,1992,est,
1992-01-22,whi_whi,0.511334937637616,-0.670730448235888,0.418293870997677,0.421664924136805,1992,est,
1992-01-23,che_red,0.0568461890336452,-2.86740609650055,0.0528009252666912,0.0518435461751788,1992,est,
1992-01-23,whi_int,0.371436572932057,-2.24287770094596,0.24899655186578,0.240643419292334,1992,est,
1992-01-23,whi_whi,0.709552862218358,-0.343120278859599,0.458746508667216,0.429216083168452,1992,est,
1992-01-24,che_red,0.0568461890336452,-2.86740609650055,0.0540145043967774,0.0519379356630744,1992,est,
1992-01-24,whi_int,0.838664538015233,-1.82274873912338,0.333340301406769,0.258933742309302,1992,est,
1992-01-24,whi_whi,1.64400879238471,0.497137644785569,0.62864758687928,0.466027983447733,1992,est,
1992-01-25,che_red,0.0568461890336452,-2.86740609650055,0.0560371362802544,0.0521267146388656,1992,est,
1992-01-25,whi_int,0.555496074328459,-2.03391604463263,0.38936720457908,0.266860099555334,1992,est,
1992-01-25,whi_whi,1.07767186501116,0.0748030337670756,0.741914972353989,0.482074196389983,1992,est,
1992-01-26,che_red,0.0540145043967774,-2.91850266854405,0.0564416626569498,0.0522211041267612,1992,est,
1992-01-26,whi_int,0.43090195030628,-2.12725666877293,0.423549683409841,0.268287740559755,1992,est,
1992-01-26,whi_whi,0.822820247693067,-0.195017513225769,0.810684456392206,0.484905881026851,1992,est,
1992-01-27,che_red,0.0511828197599097,-2.97235135481096,0.055632609903559,0.0523154936146568,1992,est,
1992-01-27,whi_int,0.402585103937603,-2.16291270944257,0.445687389374497,0.275876655386561,1992,est,
1992-01-27,whi_whi,0.766186554955713,-0.266329594565045,0.855182357828699,0.500008199090145,1992,est,
1992-01-28,che_red,0.0511828197599097,-2.97235135481096,0.0548235571501682,0.0524098831025524,1992,est,
1992-01-28,whi_int,0.600803028518346,-1.95440883875974,0.496243073302003,0.290084633052045,1992,est,
1992-01-28,whi_whi,1.1626224041172,0.150678146800619,0.956313952002546,0.528325045458823,1992,est,
1992-01-29,che_red,0.0483511351230419,-3.02926558014969,0.053609978020082,0.0522211041267612,1992,est,
1992-01-29,whi_int,1.36826035722542,-1.48203784959462,0.652592517894773,0.330351188588304,1992,est,
1992-01-29,whi_whi,2.69173210802577,0.990184892724299,1.267799262058,0.608556110170075,1992,est,
1992-01-30,che_red,0.0483511351230419,-3.02926558014969,0.0523963988899959,0.05203232515097,1992,est,
1992-01-30,whi_int,1.48152774270013,-1.44163534322114,0.811176970718781,0.374874710028654,1992,est,
1992-01-30,whi_whi,2.91826687897519,1.07098990547127,1.5833298358804,0.697282228791931,1992,est,
1992-01-31,che_red,0.0483511351230419,-3.02926558014969,0.0511828197599097,0.0517491566872832,1992,est,
1992-01-31,whi_int,1.52761341016515,-1.37297891055375,0.909598238168771,0.420469552156619,1992,est,
1992-01-31,whi_whi,3.00321741808122,1.09968418667387,1.77750249669419,0.787896137171698,1992,est,
1992-02-01,che_red,0.0455194504861742,-3.08961556115753,0.0495647142531281,0.0513715987357009,1992,est,
1992-02-01,whi_int,1.41795642260245,-1.36395656900414,1.03280685935077,0.461347279627003,1992,est,
1992-02-01,whi_whi,2.7766826471318,1.02125692276364,2.02021832271142,0.869071096761907,1992,est,
1992-02-02,che_red,0.0455194504861742,-3.08961556115753,0.0483511351230419,0.0510884302720141,1992,est,
1992-02-02,whi_int,1.56308026024192,-1.28603330956962,1.194546617913,0.505599431289653,1992,est,
1992-02-02,whi_whi,3.05985111081858,1.11836625818528,2.33979416030078,0.956853320504806,1992,est,
1992-02-03,che_red,0.0455194504861742,-3.08961556115753,0.0475420823696512,0.0508996512962229,1992,est,
1992-02-03,whi_int,1.43572524369879,-1.3154064957661,1.34213806645031,0.545181663038668,1992,est,
1992-02-03,whi_whi,2.80499949350048,1.03140335840441,2.63105315152146,1.0361404903371,1992,est,
1992-02-04,che_red,0.0398560812124387,-3.22248028281789,0.0459239768628696,0.0505220933446406,1992,est,
1992-02-04,whi_int,1.3649331277771,-1.34130355886314,1.45129950920157,0.583772805164783,1992,est,
1992-02-04,whi_whi,2.6634152616571,0.979609232210323,2.84545213117002,1.11353987041149,1992,est,
1992-02-05,che_red,0.0398560812124387,-3.22248028281789,0.0447103977327834,0.0501445353930582,1992,est,
1992-02-05,whi_int,1.3649331277771,-1.34130355886314,1.45082419070895,0.622316752546945,1992,est,
1992-02-05,whi_whi,2.6634152616571,0.979609232210323,2.84140686740307,1.19093925048587,1992,est,
1992-02-06,che_red,0.0398560812124387,-3.22248028281789,0.0434968186026973,0.049955756417267,1992,est,
1992-02-06,whi_int,1.26589495760265,-1.36661780264213,1.42001950712359,0.656665087192155,1992,est,
1992-02-06,whi_whi,2.46519733707635,0.902271859899443,2.7766826471318,1.25984357664966,1992,est,
1992-02-07,che_red,0.0398560812124387,-3.22248028281789,0.0422832394726111,0.0498613669293714,1992,est,
1992-02-07,whi_int,1.10682507312661,-1.42727399181654,1.35990688754666,0.684767197475868,1992,est,
1992-02-07,whi_whi,2.1537120270209,0.767192877605746,2.65532473412319,1.31647726938701,1992,est,
1992-02-08,che_red,0.0398560812124387,-3.22248028281789,0.0414741867192203,0.0496725879535802,1992,est,
1992-02-08,whi_int,0.836399190305738,-1.58377555241763,1.27682728293285,0.703383164226077,1992,est,
1992-02-08,whi_whi,1.61569194601603,0.479763314461853,2.48946891967808,1.35423306454525,1992,est,
1992-02-09,che_red,0.0398560812124387,-3.22248028281789,0.0406651339658295,0.0492950300019979,1992,est,
1992-02-09,whi_int,0.708973381646693,-1.66960601080767,1.1548120145621,0.716338121439744,1992,est,
1992-02-09,whi_whi,1.36084032869794,0.308102397681789,2.24675309366084,1.38066212115601,1992,est,
1992-02-10,che_red,0.0398560812124387,-3.22248028281789,0.0398560812124387,0.0487286930746243,1992,est,
1992-02-10,whi_int,0.539072303434628,-1.81324724683484,1.02671873738151,0.721031638725355,1992,est,
1992-02-10,whi_whi,1.02103817227381,0.020819925627436,1.99190147634275,1.39104496482453,1992,est,
1992-02-11,che_red,0.037024396575571,-3.29617821671744,0.0394515548357433,0.0481623561472508,1992,est,
1992-02-11,whi_int,0.363507855948828,-2.07448282017718,0.883657984263177,0.722232744958825,1992,est,
1992-02-11,whi_whi,0.681236015849681,-0.383846460408499,1.70873301265597,1.39482054434035,1992,est,
1992-02-12,che_red,0.0426877658493065,-3.15384291386832,0.0398560812124387,0.047879187683564,1992,est,
1992-02-12,whi_int,0.33519100958015,-2.11787964736291,0.736551967377899,0.725085667230468,1992,est,
1992-02-12,whi_whi,0.624602323112326,-0.470640114779964,1.41747402143529,1.40142780849304,1992,est,
1992-02-13,che_red,0.0426877658493065,-3.15384291386832,0.0402606075891341,0.0475960192198772,1992,est,
1992-02-13,whi_int,0.321032586395811,-2.14107745935789,0.601571628634063,0.730534300419241,1992,est,
1992-02-13,whi_whi,0.596285476743648,-0.517035738769924,1.15048661281633,1.41275454704051,1992,est,
1992-02-14,che_red,0.0426877658493065,-3.15384291386832,0.0406651339658295,0.0472184612682949,1992,est,
1992-02-14,whi_int,0.349420224880411,-2.08470759421954,0.493370936027466,0.738578644525142,1992,est,
1992-02-14,whi_whi,0.652919169481003,-0.426301940704397,0.936087633167777,1.42880075998276,1992,est,
1992-02-15,che_red,0.0426877658493065,-3.15384291386832,0.0410696603425249,0.0469352928046081,1992,est,
1992-02-15,whi_int,0.321103378511733,-2.1300744932523,0.419757248628322,0.741429207059591,1992,est,
1992-02-15,whi_whi,0.596285476743648,-0.517035738769924,0.790458137557436,1.4344641292565,1992,est,
1992-02-16,che_red,0.037024396575571,-3.29617821671744,0.0406651339658295,0.0465577348530257,1992,est,
1992-02-16,whi_int,0.349632601228176,-2.05433639729274,0.368422851425677,0.744808350726253,1992,est,
1992-02-16,whi_whi,0.652919169481003,-0.426301940704397,0.689326543383588,1.44107139340919,1992,est,
1992-02-17,che_red,0.0341927119387033,-3.37574275883037,0.0398560812124387,0.046274566389339,1992,est,
1992-02-17,whi_int,0.346092995432091,-2.09973185351755,0.340854378853886,0.750901192169915,1992,est,
1992-02-17,whi_whi,0.652919169481003,-0.426301940704397,0.636738114413188,1.45334202683562,1992,est,
1992-02-18,che_red,0.037024396575571,-3.29617821671744,0.0398560812124387,0.045802618949861,1992,est,
1992-02-18,whi_int,0.387789551709968,-2.05845364567298,0.344323192534049,0.757440023943881,1992,est,
1992-02-18,whi_whi,0.737869708587035,-0.303988016597889,0.644828641947095,1.466556555141,1992,est,
1992-02-19,che_red,0.037024396575571,-3.29617821671744,0.039047028459048,0.0451418925345919,1992,est,
1992-02-19,whi_int,0.317705356947492,-2.15481822000513,0.341825242157955,0.759776163769297,1992,est,
1992-02-19,whi_whi,0.596285476743648,-0.517035738769924,0.640783378180141,1.47127602953578,1992,est,
1992-02-20,che_red,0.0398560812124387,-3.22248028281789,0.0386425020823526,0.0445755556072183,1992,est,
1992-02-20,whi_int,0.317705356947492,-2.15481822000513,0.341349923665337,0.762135900966687,1992,est,
1992-02-20,whi_whi,0.596285476743648,-0.517035738769924,0.640783378180141,1.47599550393056,1992,est,
1992-02-21,che_red,0.0398560812124387,-3.22248028281789,0.0382379757056572,0.0440092186798448,1992,est,
1992-02-21,whi_int,0.303617725879075,-2.16942542816495,0.33480670952229,0.763129350326787,1992,est,
1992-02-21,whi_whi,0.567968630374971,-0.565689089999199,0.62864758687928,1.47788329368847,1992,est,
1992-02-22,che_red,0.0398560812124387,-3.22248028281789,0.0378334493289618,0.0434428817524712,1992,est,
1992-02-22,whi_int,0.305104360313431,-2.14091164952181,0.332521135493961,0.760918276572832,1992,est,
1992-02-22,whi_whi,0.567968630374971,-0.565689089999199,0.624602323112326,1.47316381929369,1992,est,
1992-02-23,che_red,0.0398560812124387,-3.22248028281789,0.0382379757056572,0.0428765448250977,1992,est,
1992-02-23,whi_int,0.364215777108045,-1.98160097765688,0.334604446333942,0.745103317875927,1992,est,
1992-02-23,whi_whi,0.681236015849681,-0.383846460408499,0.62864758687928,1.44107139340919,1992,est,
1992-02-24,che_red,0.0398560812124387,-3.22248028281789,0.039047028459048,0.0423102078977241,1992,est,
1992-02-24,whi_int,0.378161823944618,-1.98566754569396,0.339185707550018,0.739192176196464,1992,est,
1992-02-24,whi_whi,0.709552862218358,-0.343120278859599,0.636738114413188,1.42880075998276,1992,est,
1992-02-25,che_red,0.0398560812124387,-3.22248028281789,0.0394515548357433,0.0418382604582462,1992,est,
1992-02-25,whi_int,0.482509402813194,-1.7781643046817,0.352717114850478,0.740912424613362,1992,est,
1992-02-25,whi_whi,0.907770786799099,-0.0967633696944648,0.661009697014911,1.43163244461963,1992,est,
1992-02-26,che_red,0.0398560812124387,-3.22248028281789,0.0398560812124387,0.0414607025066638,1992,est,
1992-02-26,whi_int,0.470474743106507,-1.77457557380701,0.374541312873194,0.743175412585657,1992,est,
1992-02-26,whi_whi,0.879453940430422,-0.128454086351646,0.70146233468445,1.43540802413545,1992,est,
1992-02-27,che_red,0.0398560812124387,-3.22248028281789,0.0398560812124387,0.0410831445550814,1992,est,
1992-02-27,whi_int,1.04339533726077,-1.28853267417011,0.478211310060806,0.757928489543739,1992,est,
1992-02-27,whi_whi,2.01212779517752,0.699192766710225,0.903725523032145,1.46372487050413,1992,est,
1992-02-28,che_red,0.0398560812124387,-3.22248028281789,0.0398560812124387,0.0407999760913946,1992,est,
1992-02-28,whi_int,1.00382254446054,-1.28371796818299,0.578240569858157,0.745780562451576,1992,est,
1992-02-28,whi_whi,1.92717725607148,0.65605637070856,1.09789818384593,1.43823970877232,1992,est,
1992-02-29,che_red,0.0398560812124387,-3.22248028281789,0.0398560812124387,0.0405168076277079,1992,est,
1992-02-29,whi_int,0.753855583141044,-1.41316377490134,0.642347887404961,0.721524823799609,1992,est,
1992-02-29,whi_whi,1.41747402143529,0.348876429422052,1.21925609685455,1.38821328018766,1992,est,
1992-03-01,che_red,0.0398560812124387,-3.22248028281789,0.0398560812124387,0.0402336391640211,1992,est,
1992-03-01,whi_int,0.746776371548874,-1.38478191562345,0.696999400896509,0.695496922512398,1992,est,
1992-03-01,whi_whi,1.38915717506661,0.32869721436584,1.3203876910284,1.33441127208717,1992,est,
1992-03-02,che_red,0.0398560812124387,-3.22248028281789,0.0398560812124387,0.0400448601882299,1992,est,
1992-03-02,whi_int,0.622890168685913,-1.46889848096082,0.731960593002409,0.668994714048514,1992,est,
1992-03-02,whi_whi,1.13430555774852,0.126020620287438,1.38106664753271,1.27966536910773,1992,est,
1992-03-03,che_red,0.0398560812124387,-3.22248028281789,0.0398560812124387,0.0398560812124387,1992,est,
1992-03-03,whi_int,0.589617874202719,-1.46791354925373,0.747261803200912,0.636545967847208,1992,est,
1992-03-03,whi_whi,1.04935501864249,0.0481757074700369,1.40129296636748,1.21264883270186,1992,est,
1992-03-04,che_red,0.0398560812124387,-3.22248028281789,0.0398560812124387,0.0396673022366475,1992,est,
1992-03-04,whi_int,0.591458469216683,-1.42398643373232,0.764545192645221,0.608403742031135,1992,est,
1992-03-04,whi_whi,1.04935501864249,0.0481757074700369,1.4255645489692,1.15412735020659,1992,est,
1992-03-05,che_red,0.0483511351230419,-3.02926558014969,0.0410696603425249,0.0399504707003343,1992,est,
1992-03-05,whi_int,0.614465906891229,-1.26810495810409,0.703269559735286,0.583388168001607,1992,est,
1992-03-05,whi_whi,1.07767186501116,0.0748030337670756,1.29207084465972,1.10126923698506,1992,est,
1992-03-06,che_red,0.0426877658493065,-3.15384291386832,0.0414741867192203,0.0400448601882299,1992,est,
1992-03-06,whi_int,0.613757985732016,-1.27614831201822,0.647546051345497,0.558348996600102,1992,est,
1992-03-06,whi_whi,1.04935501864249,0.0481757074700369,1.16666766788415,1.04746722888457,1992,est,
1992-03-07,che_red,0.0398560812124387,-3.22248028281789,0.0414741867192203,0.0400448601882299,1992,est,
1992-03-07,whi_int,0.620412444628655,-1.28384636214457,0.628482745843726,0.536832912834305,1992,est,
1992-03-07,whi_whi,1.04935501864249,0.0481757074700369,1.11407923891375,1.00027248493678,1992,est,
1992-03-08,che_red,0.037024396575571,-3.29617821671744,0.0410696603425249,0.0399504707003343,1992,est,
1992-03-08,whi_int,0.670108510005681,-1.27651476420523,0.617530194194698,0.522275694063607,1992,est,
1992-03-08,whi_whi,1.19093925048587,0.174742281923533,1.08576239254507,0.968180059052278,1992,est,
1992-03-09,che_red,0.0398560812124387,-3.22248028281789,0.0410696603425249,0.0399504707003343,1992,est,
1992-03-09,whi_int,0.846947215578073,-1.17772930812048,0.649538343750722,0.522627294906018,1992,est,
1992-03-09,whi_whi,1.55905825327868,0.444081955175297,1.14644134904938,0.966292269294366,1992,est,
1992-03-10,che_red,0.037024396575571,-3.29617821671744,0.0406651339658295,0.0398560812124387,1992,est,
1992-03-10,whi_int,0.775801139076769,-1.25100889861142,0.676135953018443,0.524854886820354,1992,est,
1992-03-10,whi_whi,1.41747402143529,0.348876429422052,1.19902977801978,0.968180059052278,1992,est,
1992-03-11,che_red,0.037024396575571,-3.29617821671744,0.0402606075891341,0.0397616917245431,1992,est,
1992-03-11,whi_int,0.896360112491412,-1.09800195119592,0.71969333062912,0.53676448045558,1992,est,
1992-03-11,whi_whi,1.61569194601603,0.479763314461853,1.27993505335886,0.988001851510352,1992,est,
1992-03-12,che_red,0.037024396575571,-3.29617821671744,0.0386425020823526,0.0397616917245431,1992,est,
1992-03-12,whi_int,1.56874362951566,-0.75701874409263,0.856018719575465,0.576939006241142,1992,est,
1992-03-12,whi_whi,2.91826687897519,1.07098990547127,1.54287719821086,1.06256954694787,1992,est,
1992-03-13,che_red,0.037024396575571,-3.29617821671744,0.0378334493289618,0.039572912748752,1992,est,
1992-03-13,whi_int,1.66098575656163,-0.67238367228456,1.00562268683684,0.621132164473858,1992,est,
1992-03-13,whi_whi,3.05985111081858,1.11836625818528,1.83009092566459,1.14374450653808,1992,est,
1992-03-14,che_red,0.0341927119387033,-3.37574275883037,0.037024396575571,0.0392897442850652,1992,est,
1992-03-14,whi_int,1.97247106661708,-0.579727184843,1.19877391854947,0.676180113814565,1992,est,
1992-03-14,whi_whi,3.68282173092948,1.3036792330684,2.2063004559913,1.24662904834427,1992,est,
1992-03-15,che_red,0.0341927119387033,-3.37574275883037,0.0366198701988756,0.0390065758213784,1992,est,
1992-03-15,whi_int,1.92270420912412,-0.59723519125722,1.37771616128068,0.728622913289356,1992,est,
1992-03-15,whi_whi,3.56955434545477,1.27244075479329,2.54610261241543,1.34385022087673,1992,est,
1992-03-16,che_red,0.0341927119387033,-3.37574275883037,0.0358108174454848,0.0387234073576917,1992,est,
1992-03-16,whi_int,1.17230778035417,-0.851864784934985,1.42419624196298,0.75699639335077,1992,est,
1992-03-16,whi_whi,2.04044464154619,0.713167745648211,2.61487209645365,1.39198885970348,1992,est,
1992-03-17,che_red,0.0341927119387033,-3.37574275883037,0.0354062910687894,0.0386290178697961,1992,est,
1992-03-17,whi_int,0.874980893483064,-1.03942913505483,1.43836477830674,0.774508003092599,1992,est,
1992-03-17,whi_whi,1.47410771417265,0.388052867198062,2.62296262398756,1.4193618111932,1992,est,
1992-03-18,che_red,0.0313610273018355,-3.46218932568713,0.0345972383153987,0.0385346283819005,1992,est,
1992-03-18,whi_int,0.74026349688408,-1.26665832619448,1.4160652617914,0.787647019807669,1992,est,
1992-03-18,whi_whi,1.33252348232926,0.287074499663754,2.58250998631802,1.44201528828815,1992,est,
1992-03-19,che_red,0.0313610273018355,-3.46218932568713,0.0337881855620079,0.0383458494061093,1992,est,
1992-03-19,whi_int,0.683629804146725,-1.31107511798068,1.28962042959584,0.79750836155556,1992,est,
1992-03-19,whi_whi,1.21925609685455,0.19824091609136,2.33979416030078,1.4580615012304,1992,est,
1992-03-20,che_red,0.0313610273018355,-3.46218932568713,0.0329791328086171,0.0381570704303181,1992,est,
1992-03-20,whi_int,0.662462961486141,-1.30546428081799,1.14697431601363,0.809000281706845,1992,est,
1992-03-20,whi_whi,1.1626224041172,0.150678146800619,2.06876148791487,1.47693939880951,1992,est,
1992-03-21,che_red,0.0313610273018355,-3.46218932568713,0.0325746064319217,0.0378739019666313,1992,est,
1992-03-21,whi_int,0.63450007569707,-1.30421768361413,0.955835603025056,0.819560105665166,1992,est,
1992-03-21,whi_whi,1.10598871137984,0.10073969633905,1.70064248512207,1.49392950663072,1992,est,
1992-03-22,che_red,0.0285293426649678,-3.55682215415648,0.0317655536785309,0.0374963440150489,1992,est,
1992-03-22,whi_int,0.612837688225033,-1.34057370784192,0.768711814325185,0.829867437743364,1992,est,
1992-03-22,whi_whi,1.04935501864249,0.0481757074700369,1.34061400986317,1.50997571957297,1992,est,
1992-03-23,che_red,0.0285293426649678,-3.55682215415648,0.0309565009251401,0.0371187860634666,1992,est,
1992-03-23,whi_int,0.620058484049047,-1.30952318975889,0.689819057710165,0.840365908534551,1992,est,
1992-03-23,whi_whi,1.04935501864249,0.0481757074700369,1.19902977801978,1.52602193251522,1992,est,
1992-03-24,che_red,0.0285293426649678,-3.55682215415648,0.0301474481717494,0.0367412281118842,1992,est,
1992-03-24,whi_int,0.633933738769699,-1.29640369761395,0.655383749893969,0.849356507256607,1992,est,
1992-03-24,whi_whi,1.04935501864249,0.0481757074700369,1.13835082151547,1.53829256594165,1992,est,
1992-03-25,che_red,0.0285293426649678,-3.55682215415648,0.029742921795054,0.0363636701603019,1992,est,
1992-03-25,whi_int,0.640942158245946,-1.28627258984536,0.641194987231377,0.858115851733318,1992,est,
1992-03-25,whi_whi,1.04935501864249,0.0481757074700369,1.09789818384593,1.54961930448912,1992,est,
1992-03-26,che_red,0.0285293426649678,-3.55682215415648,0.0293383954183586,0.0359861122087195,1992,est,
1992-03-26,whi_int,0.662179793022451,-1.25781300449809,0.63813069992791,0.864104864740295,1992,est,
1992-03-26,whi_whi,1.07767186501116,0.0748030337670756,1.07767186501116,1.55528267376286,1992,est,
1992-03-27,che_red,0.0285293426649678,-3.55682215415648,0.0289338690416632,0.0356085542571371,1992,est,
1992-03-27,whi_int,0.669046628266855,-1.2624213654907,0.639071223753727,0.870723927578973,1992,est,
1992-03-27,whi_whi,1.07767186501116,0.0748030337670756,1.0655360737103,1.56188993791555,1992,est,
1992-03-28,che_red,0.0285293426649678,-3.55682215415648,0.0285293426649678,0.0352309963055548,1992,est,
1992-03-28,whi_int,0.683275843567115,-1.22964053373868,0.646039190592307,0.858719944455849,1992,est,
1992-03-28,whi_whi,1.07767186501116,0.0748030337670756,1.06149080994335,1.53074140691,1992,est,
1992-03-29,che_red,0.0276798372739075,-3.58705102708277,0.0284079847519592,0.0348251215076037,1992,est,
